who,sugar,metabolism,vision,strategy,tax_due,tax_paid,punished,compliance_history
182,9.073339807952678,1,1,partial,2.592382802272194,1.296191401136097,1,[partial partial none none partial partial full none full full partial full none none none partial partial partial none none partial none none none none partial none none partial none none full none full full full full none partial partial full full partial full full partial partial partial full partial partial partial none none full full partial partial none none none none none none none none partial partial none partial none none none partial partial partial partial partial partial full partial full full full full partial none partial partial full full full full full full full full full full full full full full full full full none partial full full partial partial full full partial full full partial full partial full full partial partial partial partial full partial partial full partial partial full full full partial none full partial none partial none none none partial none partial partial partial partial none partial none none partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial none partial partial partial full full partial partial partial full full partial full full full full full partial full full full full full full full full full full partial full partial full full full full full partial full full full full full full full full none full full full full full full full none full full full full full full full full full full full none full full none none full full full none full full full full full none full full full full none full none partial full full full full partial full full full partial none partial full none partial full none partial partial full none full full none full none full none none partial full none partial partial none full none full none partial full partial none none full none full full full partial full full none partial none partial full full partial partial full none partial full none partial partial partial full partial none none none partial partial full full partial full none none none none none none none none none partial none none none none partial full none none partial none none partial none none none partial none partial none partial partial partial none partial partial partial none full partial partial partial partial partial partial partial partial full partial full none partial none partial partial partial partial full full none partial partial partial partial none partial partial none partial partial partial partial partial none none none partial none partial none full partial none none partial none partial full partial partial partial partial none partial partial full partial partial partial none partial partial partial partial partial full none none partial partial partial partial none partial partial full partial partial partial partial partial partial partial none partial partial partial partial partial partial partial partial partial partial none partial partial partial none partial partial partial partial partial partial partial partial partial partial none partial partial partial partial partial partial none partial partial none partial partial none partial partial partial partial partial partial none partial partial partial partial partial none partial partial partial partial partial partial partial partial partial partial none partial partial none partial none partial partial partial none partial partial none none partial partial partial]
38,16.055936860789487,1,3,partial,2.679097080175442,1.339548540087721,0,[full none full full full partial none none full none partial none none full none partial partial none none partial none partial none none none partial none full partial full full full full partial partial partial none partial full partial partial partial partial partial full none full partial none full none none none none none none none none none full none partial none none partial none partial none partial none partial full none full partial partial full full partial partial full full full full full full full full full full full full full full full full full full full none full full partial full partial full full full partial full partial partial partial partial partial partial partial full partial full none full full full partial partial full partial full partial full partial none partial full full partial none partial none none partial none partial none partial partial none partial none partial partial none full partial partial none none partial partial none full none none full partial partial full partial full partial full partial full full partial full full full partial full full full full full full full partial full full full full full full full full partial full full full none full full none full partial full none full partial full none full full full none full full full none full full full full none full full full full full full full full full full none none full full full none full full full full full partial full full partial full none full full partial none none partial none full none full partial full partial full partial full none none none full none full partial partial partial none partial partial none none none full partial full full full full none full none none partial partial none partial partial full none full partial full full full none partial partial none none none full full full full none partial full partial partial full none partial none none partial partial none none full full none partial partial partial none none none none partial full none none none full none none none partial full partial partial none partial none partial partial none partial partial partial partial partial partial none partial partial full partial full full full partial none partial none partial partial partial partial partial partial full full partial partial none partial partial full partial none partial full partial full partial partial partial partial none partial none partial none none none partial partial partial partial partial partial full partial full partial partial partial partial partial partial partial full partial none partial partial partial none none partial partial partial full none partial partial partial partial partial partial partial none partial partial partial none partial none none partial partial partial none partial partial partial partial partial none none partial partial partial partial none partial partial none partial none partial partial partial partial partial partial none partial partial partial none partial partial none partial partial partial none partial partial partial partial partial partial none none partial partial none partial partial partial none partial partial partial partial partial partial partial partial partial none partial partial partial partial partial partial partial partial none partial partial partial partial partial partial none partial partial partial none partial partial partial none partial partial partial partial none partial partial full partial partial partial partial partial]
118,7.655280620034062,3,4,partial,0.9006212494157719,0.45031062470788596,1,[none full full full partial partial partial full none full none partial partial none full none partial full partial partial full none partial none partial none none partial partial none none none partial full full none full full partial partial none none partial full full partial partial partial partial partial full full partial partial partial partial partial none none none none full none full full none none none partial partial partial none partial partial partial partial partial partial none partial partial partial partial full partial partial full partial partial full full none full full full full full partial full full full full full full full full full none full none partial partial full partial partial partial partial full full partial full full partial partial partial partial partial partial partial partial partial full full none partial full full partial full full full full partial partial none full full none none none full none partial partial partial full none none none none none none partial partial partial none none none partial partial partial partial partial none partial partial partial partial partial none partial partial partial partial partial partial full full full full full full full full partial full full full full full full full full full full full full full full full full full full partial partial partial full partial full full full none none full partial full partial full full full none full none partial full full full full full full full partial partial full full none full full full full full full none full full full full none full full none full full full full full full partial full full full full full full full full full partial none none full none full full none full full none full none none none none full none none full none full partial partial none full full full full full none full full partial none partial partial full none none none full partial partial none full full full full partial full full full full full partial full partial full none partial full full none full full none full none partial partial full none none full none none partial partial partial full none full full none partial none none none none none partial none none none none none none none none none none none full partial partial none full partial partial none partial full partial partial partial partial partial partial partial partial partial partial none partial partial none none none partial partial partial partial partial partial none partial partial none partial partial partial partial partial partial partial partial partial partial partial partial partial partial full partial partial none none partial partial partial full none full none full none partial partial partial none none partial none partial partial partial full partial none partial partial partial partial partial full partial partial partial full partial partial partial partial partial partial partial partial full partial partial partial none none partial none none partial partial partial none partial full partial full none partial partial none partial partial partial partial partial partial partial partial partial partial partial partial none partial partial none partial partial partial partial none partial partial partial none partial partial partial partial partial none partial none partial partial partial none partial partial partial none partial partial partial partial partial partial partial none partial partial partial partial partial partial none partial partial partial none partial partial partial none none partial none partial partial partial partial partial partial partial partial none partial partial none partial partial partial partial partial none partial partial partial]
16,15.837207093539615,2,3,partial,4.524916312439891,2.2624581562199455,1,[full none partial partial none none full none none full partial partial none full full full none full full full partial full partial partial partial partial none none none none none none none partial none none none partial none full none full partial full partial partial none full partial partial full none partial partial none none none full none none none none full full none none none partial partial partial partial none none partial partial partial partial partial full full full partial partial full full none partial partial full full full full full full full full full full full full none full none full full full partial partial full none partial none full full none none none full partial partial full none partial partial partial partial full partial full full full partial partial partial full none partial partial full partial partial none full full none full full partial none partial none none none full partial full partial partial none partial partial full partial none partial none partial partial partial partial none full partial partial none none partial partial partial partial none none partial partial none partial full full full partial full full full full full full partial full full full full full full full full full partial full full full full full full full full full full partial full partial full full full full full none full full full full none full full full full full full full none full none full full none full full partial none full full full full none full full full none full none partial full full partial full none full full full full none full none none full full full full none full partial full full none full full full partial full full none none full full full full full none none none full none partial full none partial partial none none full full full none none full partial full full none none partial full partial full full partial none full none full partial full partial none partial partial partial full partial full full full none none partial full partial partial full none full partial partial full none full full none partial partial full partial none none partial none none partial none none partial partial none none full partial none full none none none none none partial none none none partial partial none partial partial full partial none none none partial full partial partial partial none full partial partial none full partial partial partial partial partial partial partial partial none partial full partial partial partial none partial partial none partial partial partial partial partial full partial partial partial none none partial partial partial none none partial full partial partial partial full partial full full partial partial none partial partial partial none partial partial none partial partial none full full partial partial partial partial none partial none none full partial none none none partial partial partial partial partial partial partial partial partial partial partial partial partial partial none none none partial partial partial partial partial partial partial partial partial partial partial partial partial partial none partial none partial partial none partial none partial partial partial none partial none partial partial partial partial partial partial partial partial partial partial none partial partial none partial partial partial partial partial none partial none partial none none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial none partial]
194,8.192413849662378,3,1,partial,0.963813394077927,0.4819066970389635,1,[full partial partial partial partial partial none none none none full full partial full none full partial full partial full none partial partial partial none full none none none partial none none full partial partial full full partial partial partial full partial partial partial partial full full none partial partial full none none none none none full none none full none none full none none none full full partial partial partial partial partial none partial none partial partial partial partial partial partial full full partial partial partial full full partial partial full full partial full partial full full full full full full full partial full full full full full none full full full partial partial full full full full full partial full none full none none partial full full full partial partial partial partial partial partial partial partial partial full partial none full partial full none full full none none partial partial partial partial partial partial partial partial none partial none none partial partial partial partial partial partial none full partial full partial partial full partial none full partial full partial full full full full full partial partial full full full full partial full partial partial full partial full none full none full full full full none full none full none none full full full none none full full full full full full full full full full full full full full none full full full full full full none none full partial full full full full full full full full none none none full partial full none full full full full full full full none none none none full none full full none full none none full none none full full full partial none partial partial full none none partial none full partial partial full full partial full none full none full full full full partial partial full partial none partial full partial partial partial full none full partial partial none full partial partial partial partial partial partial partial none none partial none none none partial none none partial none none partial partial none none none none none partial none partial none full none full none partial full partial partial none full none full full partial none none partial none partial partial partial full partial none partial none none none partial partial full partial partial partial none partial partial partial partial full none partial partial partial none partial partial partial partial partial partial partial none partial none partial partial none partial none partial partial partial partial partial partial partial none partial partial partial partial none none partial partial partial partial partial partial partial full partial partial none partial partial partial none partial partial full partial partial partial none partial full partial partial partial partial partial none partial partial partial partial none partial partial partial none partial partial partial none partial none partial partial partial partial partial none partial partial partial partial partial partial none partial partial none none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial none partial partial partial partial partial partial none partial partial none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial]
89,14.244601682058246,2,6,partial,4.069886194873784,2.034943097436892,1,[full partial full partial none partial none full full none full none none none partial none full none none partial partial partial none none partial partial none none full partial full partial full none full partial partial partial full partial full partial full partial partial none partial none partial full none none none partial none none none none full full none partial partial none none partial none partial partial partial full partial full full full full full partial full partial full partial full full full full full full partial partial partial partial full full full full full full full full full full partial full full full full none partial partial partial none full partial full partial full partial partial full partial full partial full none partial full full full partial partial none partial partial partial full full full none none full full full full full full full partial partial partial none partial none none partial partial none none partial partial none none partial partial partial none partial none partial partial none partial partial partial partial full partial none partial full full partial full full full full full full full full full full full full full full full full full full full full full partial partial partial full full full full full full full full full none none full full none full full full full partial none full full none partial full full full full none none none none full full full full none full full none full full full full full full full none full none full full none full full partial full full full full full full none none full full none none none none none full none none none full partial full full full none none full full partial none none full partial partial full full none none full none partial none partial none full partial full none full partial full partial full full full full full full full none none partial full partial full partial none none full partial full partial partial partial partial partial partial full full none partial none partial full full partial partial full none none partial partial none partial partial none full partial partial none none none none none none partial none partial none partial none partial partial none none none none partial none none none none none partial partial none partial none partial partial partial full none full partial partial partial partial partial partial partial partial partial none partial partial partial partial none full partial partial full partial partial partial partial partial full partial none partial none partial partial partial partial partial partial partial none full partial partial partial partial partial none none partial partial partial partial none none partial none partial partial partial partial partial partial partial none partial partial partial partial partial partial partial none partial full partial partial none partial partial partial full partial partial partial partial partial none partial partial partial partial none none partial partial partial partial partial partial partial partial partial partial none partial partial partial partial none partial none partial partial partial partial partial partial none partial partial partial partial partial partial partial partial partial partial partial none none partial partial none partial partial partial partial none partial partial partial partial partial partial partial partial none partial partial partial partial none partial none partial partial partial partial partial partial partial none partial partial partial partial partial partial partial partial none partial partial partial partial partial partial partial partial partial partial partial partial partial partial]
103,12.792654720167368,2,6,partial,3.655044205762105,1.8275221028810524,1,[full full none partial partial partial partial partial partial none full none none none none none none partial partial partial none none full none none partial none none none full none full none partial partial partial partial partial full partial partial full partial full full partial none none none none none none none partial full partial full none partial partial partial partial full partial full partial partial none partial full full partial full full full full full full full full none full full full full none partial partial none partial full partial full none full partial full full full none full partial partial full partial full partial full partial partial full full partial partial partial none none partial none full none full none none none none full none none full none none none none full partial partial partial none none partial none none partial partial none full none partial partial partial full partial partial partial full partial full full full full full full full full full full full full full full full full partial full full full full partial full partial full full full full full full partial full full full full full partial full full full partial full full full full full full full full full full full full full full none full partial none full full full full full full full full none none full none full full full full full full none full full full full full none full full full full full partial none full full none partial full full full full full none full full none partial none full full none none full full none none full partial none full none full full full none none full full none full none none none none partial full full full partial none none none full partial partial full partial none partial partial partial full full full full full partial none none full partial none none full none full full partial full none none partial full full full none full partial none full full full none none full none partial partial none none partial none full full none partial none none none partial none partial none none none none none none none none full none partial partial none none full partial none none none full partial none full none partial full partial none partial partial partial partial none partial partial partial partial full none partial none partial full partial partial partial partial none partial partial none partial full partial partial partial partial partial partial partial partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial full partial partial partial partial partial partial full partial partial partial partial partial none partial partial none partial partial partial partial partial partial none none none partial none partial partial partial none partial partial partial partial partial partial partial partial partial none partial partial partial none none none partial none partial partial partial partial partial partial none partial partial partial partial partial partial none partial none partial partial none partial partial partial partial partial partial none partial partial partial none partial none partial partial none partial partial none partial partial partial partial partial partial partial partial none partial partial partial partial partial none none partial partial none partial none partial partial partial partial partial partial]
189,6.296646721426263,4,4,partial,0.7407819672266192,0.3703909836133096,1,[full full full full partial partial partial none full partial partial partial none none full full none full full full none none full partial partial full full none partial none partial none full none none none partial partial full full none full full full full full partial full partial partial partial partial full partial full full partial full none none full none none full none none partial none none none none none none partial none partial none none none none none full partial partial full partial full full full full full full partial partial full full full partial partial full full full full full full full full full full none full full full full full full none none partial partial full partial full partial none partial partial full partial partial none partial partial full full full partial full full full partial partial partial full partial partial full none none none partial none full none none full none partial partial none none none partial none none none none full partial none none partial partial none none partial none partial none partial partial partial partial partial full partial partial none full full full full partial full full full full full full full full partial full full full full full full full partial full partial full full full full full full full full full partial full full full full full full full full full full full full none full none full partial full full none full none full none full full full full full full full full full full full full none full full full none full none full full full full full full full full full none full full none full full full full full none full none none none partial full full none none full full full none full full full partial full full full full full none none full none full full partial full full none none partial full partial partial full none full partial full partial partial partial partial none partial none none full none full partial partial partial none none partial full partial partial none partial partial none none full full partial none partial none partial none none full full partial full full full partial none partial full partial none none partial none none partial none none partial none partial none none full full full partial none none full none partial none full none full none none none full partial partial partial none partial partial partial partial partial partial partial none partial partial partial partial full none partial none none none full partial partial full partial partial partial none partial partial none partial partial partial partial partial partial none none none partial partial partial partial partial none partial partial partial partial partial partial none partial partial full partial partial none full partial partial partial partial none partial partial full none partial partial partial partial partial partial none partial full partial partial partial partial partial partial partial partial none none partial partial partial partial none partial partial partial none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial none none full partial partial partial none partial none partial partial partial partial partial none partial partial partial partial partial partial partial partial partial none none partial none none none none partial partial partial partial none partial partial partial partial partial partial partial partial partial none partial partial none partial partial partial partial none partial partial partial partial partial none none partial none partial partial partial partial]
146,14.526205951623872,2,5,partial,4.150344557606821,2.0751722788034104,1,[full none partial full none full partial full none partial partial partial none partial none full none full full partial full none none none none none none none partial partial none none full partial full none partial none none full none partial full partial none partial none full partial partial none none none partial none partial full partial none none none none none none full none none partial partial partial partial none partial none full partial partial full full partial partial partial partial full partial full partial none full partial full full full full full full full full full partial full full full full full full partial full full partial none partial full full full partial partial full none none full full full none partial full partial partial partial partial partial full partial partial partial partial full full partial partial full none full partial full partial partial partial full partial full full partial none none full none partial partial none partial partial none partial partial none none none partial none partial partial full partial partial partial none partial none partial full partial partial partial partial none full partial full full partial full full full full full full full full full partial full partial full full full full full full full full full full full full partial full full full partial full full partial full partial full none full none full full full none full full full none full full full full none full none full full none full full full full partial none full full full full full full none full full full full full none full partial full full full partial partial full full full none none partial full none none none none full partial partial full none partial full full full partial partial none none partial partial full full none none none none full full none full full none partial full full full full none none full partial partial full none full full partial partial partial full partial partial none partial partial partial partial none partial partial partial none none partial full full none none partial none none partial none full full partial partial none none partial none none none partial partial none partial none none none full none partial partial partial partial full full partial full partial none none none none none none full full none full none partial partial none partial full partial partial partial full partial partial partial none partial none partial partial none partial none partial partial partial partial partial partial partial none none partial partial none partial partial partial partial partial partial full partial partial partial none partial partial partial none partial partial partial partial none partial partial partial partial partial none partial full full full partial full full none partial partial full partial partial partial partial partial partial partial partial partial none none partial partial partial partial none partial partial none partial partial partial partial partial partial partial partial partial partial partial partial none partial partial partial partial partial none partial partial none partial partial partial none partial partial partial partial partial partial partial partial partial partial none partial partial partial partial none partial partial partial partial partial partial partial partial partial partial none partial partial partial partial partial partial partial partial partial partial partial partial none partial partial partial none partial partial partial partial none partial partial partial partial partial partial none none partial partial none partial partial partial partial partial none partial partial partial partial partial none partial partial partial partial partial none partial partial partial none partial none partial partial partial partial partial partial partial partial none partial partial partial]
165,11.656788208516284,1,3,partial,3.330510916718939,1.6652554583594694,1,[full partial partial none partial partial partial partial none none none none partial none none partial none full none none none none partial partial partial full full partial partial partial full partial partial partial partial none none none full full none none none none none full none none none partial none partial full full none none none partial partial partial none partial partial partial partial full partial partial full partial partial full full full partial full none partial full partial full full full full full full full full none none full full none full none partial partial partial full partial none full full partial full none full full full partial none partial full full full partial partial full partial full full full full full partial partial none none full full full full partial partial none none none none none partial partial partial partial partial partial partial partial partial none none partial partial partial none full partial full partial full full full partial partial full full full full full partial full full full full full full full full full full full full full full full full full full full partial full full none full full full full full full none full none none full full full full none full full full full full full full full full full none full none full full full full full full full none full full full none full full full full full full none none partial partial full full full none full full full none full full full full full none full none full full full full none full partial none full full full full full full full none partial none full partial full none partial none full full none full full partial none full full none none partial full full full partial none none full partial full full none full full full full partial full partial partial partial partial partial full partial partial full partial none none none none none partial none none partial none none none none partial partial none none none partial full none partial partial none full partial partial full none partial none none partial partial none none partial none full partial full partial partial none full partial partial none partial partial full partial partial none none none none partial partial partial partial partial partial none none full partial partial partial partial partial partial partial none none none partial partial none none none partial partial partial partial none partial full partial full partial none partial none partial partial partial full partial none partial partial partial none partial partial partial partial full none partial partial partial partial partial partial partial partial none partial partial partial none partial partial partial partial none partial none partial partial partial none none partial partial partial partial partial partial none partial none partial none partial none partial partial partial partial none partial partial partial partial partial partial none partial partial partial partial partial partial partial partial partial partial none partial partial partial partial none none partial partial none partial none partial partial partial partial partial partial none partial none partial partial partial partial none partial partial partial partial partial partial partial none partial partial none partial partial partial]
