who,sugar,metabolism,vision,strategy,tax_due,tax_paid,punished,compliance_history
40,12.38301611993673,2,2,partial,2.0851146933192735,1.0425573466596367,0,[partial partial full partial none full full none full partial partial partial partial none none partial partial none full partial none partial partial none partial none partial none none partial partial partial none partial partial partial none partial none none full none partial partial full partial partial partial partial partial partial none none none partial none none full full partial full full partial full full full full partial partial full full full partial full full full full full full full partial full full partial full full full none none none none partial none full full full full full partial partial partial full none full none partial full partial partial partial full partial partial none partial full none partial partial none partial partial full partial partial partial partial partial partial none partial partial partial none partial partial partial partial partial none partial partial partial partial none none partial partial none none partial partial partial partial none partial none partial partial partial partial partial partial partial full partial partial full none none none none none none none none none none none none none none none none none none none none full full none full full full full none none full full full full full none full partial none full none full none partial none full full partial none full full partial full full none full partial none full partial partial none full full full full none full full full full partial full full full full none full full full partial partial none partial partial partial partial partial partial full full partial full partial partial partial partial partial partial partial partial partial full partial full full partial full partial partial full full full full partial full partial partial partial partial none none none partial partial partial partial partial partial partial none none none partial none none full none none none none none none none none partial partial none none full none partial partial none none none full none full none full partial none none none none none none partial full none partial none none none none none none none none partial full none partial none full none none none none partial partial partial partial none none none none partial none none partial partial partial partial none none none partial none partial partial partial partial none partial partial partial partial partial partial none none none partial none none partial partial partial none partial partial partial none partial partial none none partial partial none full partial full partial partial partial partial none full partial none partial none full partial partial partial none full full none none partial partial none partial none partial none partial none partial none none partial none partial partial none full partial partial partial partial partial partial none partial none none partial full none none partial partial partial partial none full partial partial partial none partial partial partial partial partial none partial]
97,7.739890434645507,4,5,evade,2.5799634782151695,0,1,[none partial partial none partial none partial partial partial none partial full full partial full none none none none none full full partial none none partial full partial partial partial full full none none none partial full full full none none full partial partial partial partial partial partial none none partial partial partial full full partial full partial partial partial full full partial partial full full full full full full partial partial full full full full full partial partial partial full full full full full full none full none full none full full full full full none full full full full full full partial full partial full full none none partial partial full full full full full partial partial partial partial partial partial full full full partial full partial partial partial partial partial partial full none none partial partial partial partial partial none partial partial none none none full partial none partial partial partial none partial partial partial partial partial partial full none partial partial none partial partial partial none partial none none partial partial partial partial partial partial partial partial partial partial partial partial partial partial none none none full none none full none full none none none none none none none none full none none full full none full full none none full full full full full none full full none none full partial none full full none partial full full partial none none full partial partial full full none partial none full none full partial partial partial full partial full partial full full full full full full none none full full full partial none partial full full full full partial partial full partial partial full full partial full none full full partial partial full partial full partial partial partial full partial partial partial partial full partial full partial full full partial full partial full full partial partial partial full full full full full partial partial partial partial partial partial partial none none partial partial none none none full none full partial none partial partial none partial none none none partial none partial partial none partial none none full none none partial none none none none partial partial full none none none none none none full partial full none full none full partial none full none partial none none none none none full none none none none none partial none full none none none full none none none none none none none full none none none partial none none partial partial none none partial none partial partial partial partial partial none none partial partial partial none none none partial partial partial partial partial partial none partial partial partial partial partial partial partial partial none partial full partial full full full none none partial partial partial partial none partial partial full full none partial partial none partial none none partial none partial partial none partial none partial partial partial none none partial partial none none partial none none partial none none none partial none full partial partial partial partial full none partial partial none none none partial partial partial partial none none partial partial none full partial partial none full partial partial partial partial none partial none none partial none none none partial none]
76,17.697962771844686,2,6,partial,3.266213949298819,1.6331069746494096,0,[full full full partial partial none full none partial partial none partial partial partial full full partial none partial none none none none none partial partial none full none none none none none partial none full partial partial full partial full partial partial partial partial full none none full partial partial partial partial partial partial partial partial none partial partial partial partial partial partial full full full partial partial partial full full full partial full full full full full full partial partial partial partial full full full partial partial partial full full full none full none none none none full full partial full full full full full full full full full full full partial none partial none full full full full full full full none full none full full full full full full partial partial full partial partial none full none partial none none partial partial none partial partial partial partial partial partial partial none full partial partial partial partial none partial partial none none none partial none partial partial partial partial partial partial partial partial partial none partial none partial full none partial full none none none none none none none none none none none partial full none none none none full full none full full none none none full full full none none full none full none none full none partial full full full full full partial none none none none none full full none full none none full none none full partial partial full partial partial full none partial full none partial full none none full partial partial partial full partial full full full partial full none partial full partial none full full none partial none partial partial full partial full full partial partial partial partial full full partial full partial full full full partial full full full partial partial full full partial partial partial partial partial partial partial partial full partial partial partial partial partial partial none partial partial partial partial none none none none none partial partial none none none full none full none none none none full none none full none none full full partial partial full none partial none full full none none partial none none full none partial none full none full full none none none none none none partial partial none none none partial full none none none none full none none none full none none none none none none none partial none partial none none none partial partial partial partial partial none partial partial partial partial none partial none partial none none partial none partial partial partial partial full partial partial full none partial partial partial partial partial none partial partial partial none partial none partial partial full partial partial partial none none none partial partial partial partial none none none none partial partial partial none partial partial full partial full partial none partial full partial partial none partial none none partial none partial partial partial partial partial none partial none none partial none partial none partial none none none none partial partial none partial partial partial full partial none none partial]
62,18.809313868528474,3,5,evade,3.361862773705695,0,0,[none full partial partial none none none full full none full partial full none full full full none none none none partial partial none partial partial partial full none partial none full partial partial full full none full none none partial partial partial full partial partial partial none partial none partial none full partial full full full partial full full full partial partial full full partial full partial partial full full partial full partial full partial partial full partial partial full full none full full full full none full none none none full full partial full full full full full full full full full partial partial partial full none partial partial partial partial full partial none partial partial partial partial partial full partial full full none partial none none none none none partial full none partial partial partial partial partial partial partial partial partial partial partial full partial partial partial none partial partial partial none partial partial none none partial partial partial none none partial partial partial partial none partial partial partial none partial partial partial full partial full none partial full none full none none none none none none none none partial none full none none none full none none none none full none full full full full full full full none full none none full none full none full full none full full none none full full partial none full full full partial none full none full none none none full full full none none none none full partial partial full full partial none partial none none none partial full full partial partial partial full partial full partial partial full full none partial full full partial full partial full partial full full partial full full partial full partial partial partial full full full full partial partial partial full full full partial full full partial partial full partial partial full partial full partial full full partial partial partial partial none partial partial partial partial none partial partial partial partial none none none partial none none full full partial full none full none full none partial none partial partial none none none none partial full none none none none none none none none partial none none full none none none none none none none full none partial none none none none none none partial full none none none partial partial none none none none partial none none none none full partial none none none none none none partial partial partial none partial partial none none partial none none none none none none none partial none none partial none none partial partial partial none partial partial none partial partial full partial partial none none partial partial none none partial none none partial partial partial none none partial none partial full partial full partial partial partial partial none partial full none full none partial partial none full full partial none partial none partial none partial partial partial partial partial none partial full partial none partial partial none partial partial partial none none partial partial partial partial none partial partial full none partial partial partial partial partial partial partial partial partial none none partial none none none full partial none none none none none partial none none none none full none partial partial none partial none partial partial partial partial partial none none partial partial none none none none]
145,10.464745044418747,3,4,partial,0.8910257941493418,0.4455128970746709,0,[full full full full full partial partial none none partial none none none none partial full full full partial full full none none none partial none none partial partial none none partial none full none full none partial partial partial full full none partial partial full partial full full partial partial partial partial partial none partial none none partial partial full partial partial full partial full full full partial partial partial full full full full partial partial partial partial partial partial full partial partial full partial full full full none none none full none full none partial full none full partial full partial full none full full full full full full partial partial full full full full full partial full full full full partial partial none partial none full none none partial none full full none none partial partial partial none partial none partial partial partial partial none partial full partial partial full partial partial partial partial full none partial partial partial none partial none partial none partial partial partial none partial none partial partial partial partial full partial full none none full none none none full none none none full full none none none full none none none none none full full none full none none full none none none partial full full none none none none none full partial none none partial none none partial full full none none none partial partial none full full full full partial full none partial none partial partial full none partial none full partial partial partial full partial partial none full full partial full full partial full partial partial full partial partial partial partial full partial full full full partial partial partial full full full full full full full partial partial partial partial partial partial partial partial partial full partial partial partial full full partial partial none partial partial partial partial none partial none none none partial none partial none partial none partial none partial partial partial partial none partial none partial full none none none full none full none none none none none full full none none none none full none none none none full none full none none none none full full none none none none none full none none none full none none partial none none full none none none none none none none partial none partial partial partial none partial partial partial partial partial partial partial none partial partial full none partial partial partial partial partial partial partial partial full partial partial partial partial none none partial partial none partial none partial none partial none full full full none partial partial none full none partial partial partial partial none none partial partial partial partial partial partial none partial partial none partial partial partial none partial none partial none partial none partial partial partial none none partial partial partial none full none partial none partial partial partial none full none none none partial none none none none full none full partial none partial none none full full partial partial none none none partial full partial none partial full none partial partial full none partial partial]
147,7.343804425034298,3,5,evade,0.9179755531292874,0,1,[partial none partial none none partial full full full full full full partial full partial partial partial partial none partial none none none none partial partial none partial full partial partial none none partial full full none full full full partial full partial full partial partial partial partial partial none none none partial none partial full full full partial full full partial partial full partial full full full full full full full full full full partial full full full full full full none full full none partial full full full full full full full full full partial full none none partial full full partial partial full partial partial full partial partial partial partial none full full partial full full partial partial full full none full full full full partial partial partial full partial partial partial partial partial none none partial partial partial partial none partial partial partial full none partial none partial partial partial partial partial full partial partial full partial partial partial partial partial partial none none none none partial none partial full none none none full partial none none none none none full none none none none none none none none none full none none partial none full none full full none none none full full full none full full none none none full none none full full none none partial none none full full full none full none full full full full full none partial full full none full partial full none full none full none full full none partial partial full full partial full full full full partial none full partial none partial full partial partial partial full none partial partial partial full full partial full full partial full full full full full partial partial partial partial full partial partial full full full partial full full full full full partial partial partial partial partial partial partial partial full full partial partial full partial full partial partial partial partial partial none partial none partial partial none none partial partial partial none partial partial partial none none full full full full partial full full none none full full none none none none none partial none partial none none none none none full none none partial none partial none none none none full full none none none none full none none none none partial none partial none full none full none full none none full none full none none none full none full partial none none none none partial partial none partial none full none none partial none partial none partial none partial partial partial partial none none partial partial none none none partial partial none partial none partial none none partial partial none partial none none none partial none none partial none partial partial partial partial none partial partial partial none none partial none none partial none none none none partial partial none none none none none partial partial partial none none partial partial partial none none none none partial partial none none none full full none none partial partial partial partial none partial partial none partial partial none none none none full partial partial full full full full full none partial partial none partial full none none none partial partial none none none full none full partial partial none]
101,9.80793690721482,3,6,evade,0.780793690721482,0,0,[none none none partial none full partial full none none none none full none full full full full full partial partial full partial full none none none none none partial none none none partial full partial partial partial partial none full full partial partial full partial partial partial partial full partial partial partial partial none none none partial full partial full full full partial full full full partial full partial partial partial full full partial full partial full full none full partial full partial full none none none none none full partial full full full full full full partial none full full partial full partial partial none full partial partial full partial full full partial full none partial partial full partial partial partial partial partial partial full full none full partial partial full none partial none partial partial partial partial partial partial none none partial partial partial partial partial partial partial none partial partial partial partial partial none partial partial partial partial partial full full full full full none none none none none none none none none none none full none none none none full full full none full none full full none none none none full full full partial none none full partial full full full full partial full none full full full full partial full full full none partial none full full partial full full partial none partial partial partial full partial full partial partial partial partial partial partial full none full full partial full full partial partial full partial full partial full partial partial partial full partial partial partial full partial full partial full partial partial full full full full full full partial full partial partial partial partial partial partial partial partial full full partial partial partial partial partial partial partial partial partial partial full none partial none none none none none full none none none partial partial none full full none none partial full partial none none full none none none none none none full full none none partial none none full partial full none none none none none full partial none none none none none full full none none none none none none full partial full full none none full none none none none none none partial partial partial partial none partial none none partial partial none partial none partial partial none partial none none partial partial partial partial partial partial partial partial partial partial partial none partial none partial none none partial partial partial partial partial full none partial partial partial partial none partial none none partial partial partial none partial full partial none partial partial none partial partial none partial none partial none partial partial none none partial partial partial partial partial partial none full partial partial none none partial none partial none none partial none partial none partial partial none partial full none partial none none none none]
44,29.53777570757186,1,5,evade,5.107555141514372,0,0,[none partial none none none partial full none full none full full full none none full partial partial none partial none none none none full full none none full full full none partial partial full none full none none partial full none full partial partial full full partial partial partial partial partial partial partial partial none partial partial full full partial full partial full partial full full full full partial partial partial full full full partial partial partial full full none none full none none none full partial none none full none none full none full full full full full full full partial partial none full full none partial partial full full partial partial partial full partial full full none full partial none none full partial full full partial partial none partial partial partial partial full partial partial partial partial none partial partial partial partial partial partial partial partial partial partial partial partial full none partial partial partial none none partial partial partial none none partial none full none partial none none none full none none none none full none full none full none full none none full none none none none full none full none none none full full none full none partial full full none partial none none partial full none full full none none full full full full none full full partial full none full partial full partial full full full partial none full none full full partial full none partial partial partial none partial partial full partial partial partial none full partial partial full full none full partial none full partial partial partial full partial partial partial full full partial full partial partial full partial partial partial full full partial full partial partial full partial partial partial full full partial full partial full partial partial partial partial full full partial full full partial none none partial partial full partial partial partial partial none none none none none partial none none none partial none none full none partial full none none none none none full full full none none full none none none full none partial full full partial none full partial none none none none full full full none none none partial none none none full none none none none partial partial partial full partial none partial none none none none partial none none partial partial none none none partial partial partial none partial none partial partial partial partial none partial partial none none partial partial partial partial none partial none partial none partial none partial partial partial partial partial full partial partial full partial full partial none none partial partial partial partial partial partial none partial partial none partial full full none full partial none partial partial none full none partial none partial none partial none partial full none partial partial partial full partial none partial partial none partial none none partial none partial partial partial partial none partial partial partial none partial partial none partial none none partial partial partial full none partial partial none full none partial none partial partial partial partial partial none partial partial partial full partial none none partial none]
77,16.847636111435005,1,4,partial,2.8550302469855566,1.4275151234927783,0,[full none none partial none partial none none partial partial full none full full partial partial partial full none none partial none full partial none none none partial partial none full none none none partial none partial none partial partial partial full full partial partial partial none none partial none partial full full full partial partial partial full partial full full full full full full partial full full partial full partial partial full full full partial full partial partial none none full none full full full full full full full full partial partial partial partial none partial none full partial none full full full full none partial full full full full partial full partial full full partial full partial full partial full partial full full full full none none partial partial none full full partial partial full partial partial partial full partial none partial partial full full partial partial none partial partial full partial partial partial partial partial partial partial partial full partial partial full partial none none partial none partial full none partial none partial full none partial full partial none full full none full none none none none none none full full full none none full none none none none full full full none full full full full none none full full none full full none none none full none full none none full none none full none none none full full full full none partial full full full none full partial partial partial partial full none partial none partial partial partial full partial full full partial partial partial partial none full partial full partial full partial full partial full partial full partial partial full partial partial partial partial full full partial full full partial partial partial full partial full full full full partial full full partial partial partial full full partial full partial full partial full full partial partial partial partial full partial full partial partial partial full partial partial partial none none full partial partial full partial none partial none none none none none none full none none none none full none full none none none none none none none full none none full full none full none none none none none none none none none full partial none none none partial none none full full full partial full none none full partial full full none none none partial none none none none full none full none partial none none none none none partial partial none none partial full none partial partial none full none full partial none partial partial partial none partial none none partial none none none partial partial partial none none partial none partial none none partial partial partial full partial partial none partial none none none partial partial none partial partial partial partial partial none none none partial partial none partial partial none none none none partial partial partial partial partial partial partial none partial none none none partial partial none partial none partial partial partial none partial none none none full none partial none none partial none none partial partial none none partial partial none full full none none none none partial none partial none partial partial partial partial]
33,15.094177233976957,2,3,partial,4.312622066850559,2.1563110334252795,1,[full none full partial none partial none none full none full none full partial full partial none full none partial none partial none none partial full partial full none none partial partial partial full partial full none partial none full partial none none full partial partial partial partial partial full partial partial partial partial partial partial none partial none none partial partial full partial full full full partial partial partial partial full full partial full full full full partial full partial full partial full partial full full full full partial none none none full partial full partial full partial none full full none none full partial full full full full full partial full partial partial full full full partial partial none full partial partial full none partial full full partial partial full partial full full partial full partial partial partial partial partial partial partial none partial partial full full none partial partial full partial partial full none partial none partial partial partial partial partial partial partial partial partial none partial partial partial partial partial partial partial partial none partial partial partial partial none partial none full partial none none none none full none none full none none none none none none none none none full full full full none full full full none none none none full none none full none none none partial full none full none none full full full none none none full none none full full full full none partial none partial full full partial partial full partial full none full partial full full full partial full none full full partial full full partial partial full partial partial partial full partial full partial partial partial full partial partial partial partial full full partial full partial full partial full full partial partial partial full partial partial partial partial partial partial full partial partial partial partial none none none partial partial partial partial partial none none partial partial none full none none none none none none partial partial partial none full partial none none none full full partial none none none none full none none full full full full full none none full full full none full none none none full none none full none none none none full partial partial none none partial partial full none none none none none none none none full full none none none none none none none none full none none none none none partial full partial none none partial partial partial partial partial none partial partial none partial partial none none partial partial partial none partial partial partial partial partial partial partial partial none partial partial none partial partial partial none partial none partial none none partial partial full full partial none partial partial full none none none none full none full partial none partial partial full none partial partial partial partial partial none partial none partial none partial none none none full partial partial none partial none none partial full none partial partial partial partial partial none partial partial none partial none partial none none partial partial none full none partial none partial partial none partial partial none partial full partial none partial partial none partial partial partial]
