who,sugar,metabolism,vision,strategy,tax_due,tax_paid,punished,compliance_history
98,15.955225914219076,1,1,pay,2.9888064785547694,2.9888064785547694,0,[full full full full none full full none full full full full full full full full partial full full none none none none none none partial none none none none full partial none full partial partial full full full full full full partial full full none partial full none none full full full full full full full full none full partial none full full full none full full full partial full full full full full full full none full full none full full full full full full full full full full full full full full full full full none full none full none partial full full full full full full full full partial full full none full full]
89,5.478055666870006,1,3,evade,2.750933869344039,0,1,[partial partial full partial full full none none none none none none none none none partial none partial none partial none partial none partial full none partial full none full none full partial full full full full partial full full full full none none full partial full full full full full full partial none full full none full full full full full full full full none none full full full full none full partial full full none full full full full full full full none none full full full full full full full full none full full full full full full full full partial full none full full full full full full full full full full full full full full full full full full full full full full full full full full none partial none full full full full full full none full none none full full none full full full partial full full full full partial full none]
66,12.106129856795244,1,6,evade,4.613501618931749,0,1,[full full none full none none none none full none none none none none full partial full full full none full partial full none none full full none full full none full full full full full full full full full none full none full full full full full full full full none full none full full full full full none full full full full full partial full full full full none full full full full full full full full none none full none full full full full none full full full none full none none full full partial full full full none full full full full full full full full full none full partial full none]
78,18.56754528592024,1,6,pay,3.64188632148006,3.64188632148006,0,[full full full none none full full none full none none none none full full none none full none full none none none none none none partial full full full full full full full partial full full full full full full full none none partial partial full none full none full partial none full full full partial none full none full full full full full full full none full partial none full full full full full full full full full partial full full full full full none full full partial partial full full full full full full none full none full partial full full full full full full none full full full full full full full full full]
21,16.5462514741306,1,6,pay,3.13656286853265,3.13656286853265,0,[full full none full none full none full none partial none none full none none none none none none none full full full partial full partial full none full full full full full full partial full full full partial none full full none partial full partial full full full full full full partial full full full none full full full full full partial full partial full full none full full full full full full full full full full full none none full full full full full full full full full full full full full partial full full full full full full full full full full none full full full full none full full none partial full none full]
71,6.771645807830998,1,2,partial,2.5884947843802855,1.2942473921901427,1,[full full none full none full full full full none partial full full none none none partial none none none none none none none none none none full full partial partial full full none full none none full full full full full full partial none none full full full partial partial partial full none partial full none full full full partial full full full partial]
166,6.493119472131762,1,2,evade,3.16434931954576,0,1,[partial full full full full full full none none none none full none none none none none none full full full full full full partial none full partial full full none full full full full full full full full full full full none full full none full full full none full full full full full full full full full full full full full full full full full none partial full full full full full full full partial none full full full full full partial full full full full none partial full full full full full full partial full partial full full full full full full full full full full none full full full full none partial none full full full full full partial full full full partial none full none none]
149,9.084417043101867,1,2,partial,3.4526260071839987,1.7263130035919994,1,[full full partial full full none full none full none none partial none none full partial none none none none none none none none none none none none none none none none none full full full full partial partial full full none full partial full full full full full none full full full none full none none none full full full partial full full full none full none full none none none none full partial full full full full full full full full none full none full full full full full full full partial full partial full full full full none full full full none full full full none none full full full none none full full full full none none full full full full none none full full full full full full full partial]
1,9.563192663722422,1,5,evade,3.437730887907474,0,1,[full full full partial none full full none none full full full full full full full full full partial none none none none none none none none none none none none none none none none none none none none none none none none full none none full none none none none none none none none full none none none none none none full full partial none full none full full full full full full partial full full partial full full none full full full full full full full none none none full none none none none full full full full full full full full partial full full full full partial full full none full full full full full full full full full full full partial full full full full full full full full none full full full full full full none partial full full full full full full full partial full full full full full full full full partial full partial full full full full full none]
157,6.004790843026842,1,4,evade,3.00103254008199,0,1,[full full partial none none none none full none none none none none none none none none none full full full full partial full full full full full full full full full full full full full full partial full full full full full full full full full full full full full none full full full full full full full none full full full full full none full full full full full full full full partial full full partial full full none partial full full partial full full full full full full full full full full partial full full full full full full none full full full full partial none full full full full full full none none full full full none none full full full full full partial full full none full full none full full full full full none full full full full partial none partial partial none full full full partial full full full full none full full none full full full full full full full full full full full full partial full full partial full full full full full full full full full none full full full none]
5,7.521674246643706,1,5,evade,3.506801443186018,0,1,[full full full full none none full partial none none none partial none none none none none none none none none none none partial full full partial full partial full partial partial full full full partial none full full full full full partial full full full full full full partial full full partial full full full full full none full partial full full full full full full full full full full full none none full none none full full none full none full full full full full none none full full full full full none full none partial full full full none none full full full full full full none full full full full full full full full partial full partial full full full full full none full full partial partial full full partial full full full full full full none]
80,8.685086068405173,1,3,evade,3.89502630299359,0,1,[partial none full full partial full none full full full full full full full full full full full partial none none none full none none none none none none partial none none none none none none none none none none none none none none none partial none none none none none full none none none none none none none none none none none none full full partial full full full partial full full partial full full full full full full none full partial full full full full full full full none full full full full none none partial full none full full partial none none full full full full none full full partial full full partial none full none none full full none]
60,8.622922392209102,1,2,evade,3.3118074640697004,0,1,[partial full none full none partial none none none none none partial none none none none full none none partial none none none none none none none none none none none full full none full full full full none full partial none full full partial none full partial none full full full full full none full full full full partial full full full full none full full none full full full full partial full full full full full full none full partial full partial full full full full none none full full full full partial full none full full full full full none none none full full full partial full partial full full partial full partial none]
55,9.997009802859916,1,2,partial,3.713430886827126,1.856715443413563,1,[partial full full full none full none full full none full full full full full full full full full full partial none full none none none none none none none none none partial none none none none none none none none none none none none none partial partial full full none none none none full partial none none none none none none none none partial full full partial full full full full full full partial full full full full full full full full full full full full partial full full none none none full full none none none partial none partial partial none full partial full none full full full full full full full full partial full full full full partial full partial full full full full full full full full full full partial full full full full full full full full full full partial full full full partial full full full full partial none full full full full full full full full full full full partial]
10,8.142302548130427,1,2,evade,0.892793115812311,0,1,[partial full full none full full full full none full full full full full full full full full none full none partial full partial none none none none none none none none none none none none none none none none none none none none none none none none none none none none none none none none none none none none full full full partial full partial full none none full full none full full full full full full full full full full partial full partial full full full full full full full none full full full full partial full full full none full full partial partial full full full none full full none none full full full none full full full full none full full partial none full partial full full full full full full none full none full full full full full none full none full full full none full full full full full full partial partial full full full full full full none full full full partial partial none]
161,8.92204297790021,1,4,partial,3.406233417126382,1.703116708563191,1,[partial partial full full full none none none full none none none none none none none none none none none none none none none none full full none partial full full full full full full full partial full full full full none none full full full full full partial full full full full full none full full none full full none full full full full full full partial full none full full none partial partial full full full full partial full partial full none full partial]
148,6.19951610938147,1,1,evade,3.06650402740175,0,1,[partial partial full full full partial none full none full none none none none none none none none none partial full none none none none none none none full partial full partial none partial none full partial full full full full partial full full full partial partial none none full full full full none full full full partial full full full full partial full full full full none full full full none]
140,11.67386393787535,1,6,partial,4.183941757314998,2.091970878657499,1,[partial full full full partial none none none none none none none none none none none full none none none none none none none full full partial full none full partial none partial full partial full full full full full partial none full full none full full full none none full full full none full none full none partial partial full full partial full full none full full full full full full full full full full none full full full full full full full full full full none partial none full partial full full full none full full full full full full partial]
20,22.684760069204394,1,4,partial,4.1521689042676435,2.0760844521338218,0,[full partial full full full partial full none partial partial none none none none full none none none full none none full partial none none none none none none none full partial full partial partial full partial full partial none full none full full none none full full full none full full partial full full none full partial none partial full full full full full full full full full full full full partial full full full full full full none full full full none full full full full none none partial full full partial full full full full full full full full full full partial full full full none full full full full full full full full partial]
12,9.764665591152063,1,3,partial,3.6469612096785435,1.8234806048392718,1,[partial full none none none full full none full none partial full full full full partial none none none none none full full none none none none none none none none none none none none none none none none none none none none none none none none none none none full full full full none full full none full full full full full full partial full full full none full full partial full full full full partial full full full full full full partial none none full partial none full none full none full none full full full partial full none none full partial full full full full none full full full full partial full full full full full partial full full full full full none full none partial full partial none none full none partial]
50,9.88618992937379,1,4,evade,4.2953960768029384,0,1,[full partial none full none full none none full none none none none none none none none partial partial none none none partial full full partial full full full full none full partial full none full full full full full none full full none full partial full full none full none partial none none full full none full full full partial none full none none full full full none]
59,19.590139942453703,1,5,partial,3.4644755427674903,1.7322377713837451,0,[partial partial partial full full full none partial full full full full full full full full full full partial none none none none none none none none none none none none none none full partial full none none none none none none none none none none full full none none full none none none full none none none full full full full full full full full full full full none none partial full full full full full full full partial partial full full full full full full full full full full full none none full partial full full partial full full none full full none partial full none full partial full full full full full full partial partial]
