who,sugar,metabolism,vision,strategy,tax_due,tax_paid,punished,compliance_history
82,25.557665406286258,2,6,pay,9.667570888408395,9.667570888408395,0,[full partial partial partial full full none partial none none none full partial partial full none full full none full full partial full full full partial partial full none full none partial partial partial partial full partial full partial full partial full partial full partial partial full partial full partial none full partial partial none partial full full full none none none full none none full full full full full partial full full full full full full full full full full full full full full full full partial full full full full partial partial partial partial partial partial partial partial partial partial partial none full partial full partial partial full partial none none partial none none none full full full none full full none full full none none none partial full none none full full none full full none partial full full partial full full full full full full full full partial full full full full full full partial full full full partial full full partial full full partial full full partial none none partial full none none none none full partial full partial partial none full partial none partial partial full full full partial partial none partial full full full partial full full full partial full full partial partial full partial full full partial none partial partial partial partial partial partial full full full none partial full partial partial partial partial full full full partial full full partial full partial full partial partial partial partial full full full full partial full full full full partial partial full full partial partial full partial full full partial partial full partial full full partial full full partial partial full full partial full partial partial partial partial partial full partial full partial full partial full full partial partial full full partial partial partial partial partial full partial full partial partial full partial full full full full full full full partial partial full full partial full full full partial partial full partial partial full partial full partial full full full full partial partial partial partial full partial full full full full partial full partial full partial full partial full partial full partial partial full full full full full partial partial full partial partial full partial partial partial partial partial partial full partial partial partial partial partial partial partial partial full partial full partial full full partial partial partial full full full partial partial full partial partial partial partial partial full full partial partial partial partial partial partial partial full partial partial partial partial partial partial none partial partial partial partial full none partial partial partial none full full partial partial full none full partial partial partial full full partial none partial none partial full partial partial none full full partial full partial partial full partial full partial partial partial partial partial partial partial full partial partial full partial partial full partial partial full partial partial full full partial partial full partial partial partial partial full partial full partial none partial partial partial partial none partial full full full full none partial partial full none partial partial partial partial none none partial full partial partial partial partial full partial none partial partial partial partial partial partial full partial partial partial none partial partial none none partial partial partial none none none none partial none full none partial partial none partial none none full none partial none none partial full partial none partial full partial partial partial none full none none full partial partial none partial none partial none none none partial none full]
37,8.475488732001812,3,2,partial,0.997116321411978,0.498558160705989,1,[full none full full partial none full full none none full partial full full full full partial partial none partial full full partial full full partial full full full full full partial none none full partial full partial full partial full none full full full full partial partial partial partial partial partial none none full partial partial full full partial partial full none none full full full none none none full full full full full full full full full full full full full full full full full full partial full partial partial full full partial partial none partial partial partial partial partial full full full partial none full partial none none partial none full none partial none full none full none none full full none partial full full full partial none none none partial partial partial full partial partial full full partial full full full full full full full full full full partial full full full full full partial partial partial partial full partial full full full partial partial full full full full partial full full full partial full partial none none none full full full none full full full full partial partial none none full full full partial none full partial partial partial partial full none partial full full partial partial partial full none full full full partial none none partial full partial full full partial none full full partial full partial partial partial full full full full full partial partial full full partial partial full full partial partial none full full full partial full full full full partial partial full full full partial full full full full partial partial partial full partial partial full full partial partial full full full partial partial partial full full partial partial full full partial partial partial full partial partial full partial full full full partial none partial partial partial partial partial partial full full full partial partial partial full partial partial full full partial partial full full full full full full full full full partial partial partial full partial partial full full partial full partial full full full partial full full full full full full full full partial full full partial partial partial full partial partial partial full partial full full full full partial partial partial full full full partial partial full partial partial partial partial full partial partial partial partial partial partial partial partial partial partial full partial partial full partial partial full partial full full partial none full partial partial full partial partial partial partial partial partial partial full partial full partial partial partial partial partial partial partial partial partial partial full partial full none full none full none partial partial partial partial partial partial full partial none none full partial full full none full none full partial full partial full none partial partial partial none full full none full none partial partial full full partial partial partial partial full partial full full partial partial full partial partial partial partial partial partial partial partial partial partial partial none partial partial partial partial partial partial none partial none partial partial full partial full partial none partial partial partial full none partial partial partial partial partial none none partial partial partial partial partial partial partial none full none partial partial partial partial partial partial partial partial partial none partial none none partial partial partial none partial partial none partial partial none none none partial partial partial none none none none partial partial none none partial none partial partial full none partial partial partial partial none full partial partial none partial]
123,10.22763808853301,1,2,evade,3.4092126961776703,0,1,[full partial partial full partial none partial none full full none partial partial full none full full full full full none full full full partial full partial partial full full none full full partial none full full partial full partial partial partial partial full full full none full partial full full partial full partial partial full full partial partial full full full partial none partial partial partial partial none partial none full partial full none full full none full full partial full full full full full full full full full full full full full full full full full full full partial none full partial partial full partial partial partial partial partial partial full full full partial full partial full full partial partial none partial partial full full partial none full partial none full none full none none none full partial none none none none partial partial none none none full full full full partial full full full full full full partial full full full full partial full full partial full full full full full full full full full full full full full partial full full partial full full partial full full none partial partial full full none partial none full none partial full partial full full none full partial partial none full partial none partial none full partial partial partial none full partial partial partial full full partial full full full full none none full partial full partial partial partial full full full partial none full none partial full full full partial partial partial partial full partial partial partial partial partial partial partial full full partial full partial partial full partial full partial partial partial none partial partial partial full none partial full full partial full partial full partial partial full full partial partial full full full full full full none none partial partial partial full partial partial partial full partial partial partial full partial partial full partial full full partial full full partial full full partial full partial partial partial full full full full full full full partial partial full full full partial full full full full full partial partial partial full full full full partial partial full full full partial partial full full full full partial full full full full full full partial full partial full full full full full full partial partial partial full full partial partial partial full partial full full full partial partial partial full full partial full partial full partial partial partial partial partial partial partial partial full partial full partial partial partial full partial partial full partial partial partial partial full partial full partial partial partial partial partial full partial full full partial partial partial full partial none none none full none full partial partial full full partial full full full partial none full partial partial partial partial none partial partial none partial full none full partial partial partial partial full partial full partial full full full full partial full full full partial partial partial partial partial partial full partial partial full partial partial full full full partial full partial partial partial partial full full partial partial partial partial partial partial partial partial none partial partial partial partial partial partial partial partial partial partial none full none partial partial none partial none partial partial partial none partial partial partial partial none partial partial partial none none full none partial none none partial partial full partial partial full partial partial partial partial none full partial partial none none partial partial none partial full none partial partial full partial full partial none none partial partial none full partial partial none partial full none partial none partial partial partial none]
11,8.56977634571936,2,6,partial,2.4485075273483887,1.2242537636741944,1,[full full partial partial none none partial none full full partial none partial full partial full full full full full full partial full none none partial full full full partial full partial full full full full full partial partial none partial partial full full full partial full partial full none partial none partial full partial none full none none none full none full full full full full full full full full full full full full full full full full partial partial full full partial partial partial partial partial partial partial partial partial full full partial partial full partial partial none partial partial none partial none full none none full full full none full full full partial partial none none none none full partial partial full full full none none none partial full partial none partial full full full full full full full partial partial full partial partial full full full full full full full full partial full full full full full partial full partial full full full full full full full partial full full full full none full full full full none partial partial partial partial none none partial partial none full partial partial partial full full partial partial full full partial partial none full partial full partial none partial full partial none partial full partial none partial partial partial partial partial partial full full none full partial partial full full full partial full full full partial partial full full partial full partial full partial full none full partial full full partial full partial partial none none full partial full full full partial full full partial full full partial partial full full partial full partial full partial full full partial full partial partial partial partial partial full none full full none partial partial full partial partial partial full full partial full full partial partial full full partial partial partial none partial partial full partial full full partial partial partial partial full partial partial full full partial partial full full full full full partial partial full full partial partial full full partial full partial full partial full full partial full partial partial full full full partial full partial partial full partial full full partial partial full full full partial partial partial partial full full partial partial partial partial partial partial full full partial partial partial partial partial partial partial partial partial full partial full partial partial full full full partial partial partial partial partial full partial full full partial partial partial full full partial full full partial partial full partial partial full full full partial partial partial full partial partial partial partial full partial partial partial partial none none partial none partial partial full full full partial none partial partial full full partial none partial partial partial partial partial none none none none none full none none partial partial none partial full partial none full partial partial full partial partial partial partial full partial full full partial partial partial partial full partial partial partial partial partial partial full full full full partial full full partial partial full partial full partial partial full partial full partial partial partial partial partial partial partial partial none partial partial partial none partial partial partial full partial partial none partial none partial partial partial full partial partial none partial full full partial partial none partial none partial partial partial partial none partial partial none none none partial full partial none partial partial none none none none none partial partial none none none partial none partial none partial partial full full none partial none partial partial none partial partial partial partial none partial none none partial]
163,8.02397574299984,3,1,partial,2.292564497999954,1.146282248999977,1,[partial full partial full none partial partial none none partial full none partial full full partial partial full partial none none full partial full full partial none full full partial partial partial partial full full full partial partial full partial full partial partial partial partial none partial none full partial none none full none none none none none full full full full full full none full full full full full full full full full full full full full full partial partial partial partial partial partial partial partial partial partial none partial partial none partial partial full full full partial partial partial partial none partial partial none none partial full partial full partial none full partial full full full full partial none none full none none full none partial partial full full partial full full full full full full full full full full full partial partial partial full partial partial full full partial full full partial partial none none partial none partial full partial partial none full partial partial partial full partial none partial partial full partial partial partial none full none full none full partial partial partial full full none none full partial full none partial none partial full partial partial none partial full full full full none partial partial full partial partial partial partial full partial partial partial partial partial partial partial partial full full partial full partial full partial full partial partial full partial full full full partial partial partial partial full partial none full partial partial full partial none partial partial full full full full partial partial partial partial full full full full partial full partial partial partial full partial full full full partial full full full full partial full full full partial full full full full full full full full full partial full full partial full full full full full full full full full full full partial full partial full full partial full full partial full partial full full full full partial full full partial partial full full full partial full full partial full partial full full partial partial full partial partial full full full full full full full full partial partial full partial full partial partial full full partial partial partial partial partial partial full partial partial full partial partial partial full partial partial partial partial full full partial full partial partial partial full partial full full partial full partial partial full partial full partial partial partial partial partial partial none full partial full none partial none full full full partial none none partial full none full full partial partial partial partial partial full partial full partial partial partial partial partial partial partial full none partial none full full partial partial partial partial partial none partial partial partial partial partial partial partial partial full partial partial partial full partial partial partial partial partial partial partial partial full partial partial partial partial full partial full full partial partial partial none partial partial partial partial partial partial partial none partial partial none partial partial none partial partial partial none none partial partial none none partial partial partial partial full partial partial full partial none full partial partial partial full partial partial partial none partial none none none partial full partial partial none full partial partial partial partial partial none none partial partial partial partial full none partial full full none partial partial none partial none none partial partial none partial partial none none full partial partial]
23,12.797836213063656,3,5,partial,2.3995191584585904,1.1997595792292952,0,[partial partial full partial none partial none full none partial full none full full partial full none partial full full partial full partial full full full partial full none full partial partial none full partial full partial full partial partial full full full full partial full full partial full full full full full none full none partial full none partial partial partial partial full full none full full full full none full full full full full full full full full full full full full full full full full full full full full full full full partial full partial full full full full partial partial partial partial partial partial partial partial full partial none partial none full none none none full partial partial none full none full full partial full partial full none none none partial full partial full full full full none full partial full full full full full full partial full full full partial full full partial full partial full full full full full partial full full none partial full full partial partial none full full full none full partial none partial none none partial partial partial partial full partial partial full full none partial partial full full partial partial partial full full partial partial partial partial full partial full partial partial full partial full partial partial partial none full partial full full partial full full full full partial partial full partial partial full full none partial partial partial full partial full full partial full full full full partial partial partial full partial full full full full partial full full full none partial partial full partial full none full partial none full partial partial full partial full full full full full partial partial full partial partial partial full partial full partial full partial full full full full full full full full partial partial partial full partial full partial full full full full partial full full partial partial full full full full partial full partial full partial partial full partial full partial full full partial full partial full partial partial partial full full full full partial full full partial partial full partial full full partial partial full full partial partial partial full partial full full partial full partial partial partial full full partial full full partial partial full partial full full partial partial partial partial full partial partial partial partial full full partial partial partial partial full partial full partial full partial partial partial partial none none none none full partial full full partial none none partial none partial full partial full partial partial partial full partial partial none partial partial full partial full partial none full partial none full none partial full full full full full partial partial partial partial partial partial partial full full partial partial partial full partial full partial full partial partial partial partial partial partial partial partial partial none none full partial partial partial partial partial full partial partial partial partial partial none partial partial partial partial partial partial full partial partial partial partial partial partial none partial partial partial partial partial partial partial full full partial partial none partial partial none none partial partial partial partial partial none full none partial partial none partial none partial none partial none full partial none full none none none partial none partial none partial partial partial none partial partial partial partial partial none partial partial partial partial]
88,9.218231968646283,4,6,partial,2.0484959930325073,1.0242479965162536,0,[full full partial none none partial partial none full none full full partial full partial full none full full partial full full full full full full none none none partial full full full partial partial partial full partial full full partial full full full partial partial partial partial partial partial partial partial full partial none partial none full none none partial partial full partial full full full partial full full none full full full full full full full full full full full full full full full full full full full full full full partial partial partial full full none partial full partial full partial partial none partial partial partial partial partial full none partial partial partial partial partial partial partial none none none full none full none none none none full full none partial none full none none partial partial none none none none full none full full partial partial none partial full full full full full partial full full full full full partial partial full full full full full full full partial full full full full full full full partial partial full full none partial partial partial full full partial partial none none partial partial partial partial none partial partial partial full none full none none none partial partial full none full none full none full none none full partial partial full partial partial partial full partial full partial partial full full full none none partial partial partial partial partial none none full full partial none partial partial full none partial partial partial full partial full partial partial full full partial partial partial full full full partial partial full full partial full partial partial full partial full none partial none partial partial full full partial partial partial full partial full none full full partial partial full full full full partial full partial none partial partial partial partial full full full full full partial partial full full partial partial full partial full full full full full partial full full full partial full full full full full full full full full full full full full partial partial full full partial full partial full full partial full full full full partial partial full full partial partial full full partial partial full full full full full full full full partial full full partial full full full partial full partial partial full full partial partial full partial partial partial partial partial full partial partial partial partial partial partial partial full full partial partial partial partial full full partial partial partial full full partial full partial full partial partial partial partial full partial partial full partial full full full partial full full none full partial partial partial partial none full partial partial partial full partial partial partial full partial none partial partial full full full partial partial none none none full partial full partial partial full none none full full full partial partial partial full partial full partial partial full full full partial full partial partial partial full partial full full partial partial full partial full partial partial partial full partial partial partial full full partial full partial full partial partial none partial full partial partial partial partial partial full partial partial partial full none partial partial partial partial partial none partial partial partial partial partial full partial partial partial partial partial partial partial none partial partial partial partial partial partial partial partial partial partial partial none none partial none partial none partial none none none partial partial full partial partial none partial full partial none partial partial full partial partial none partial partial partial partial none full partial partial partial full partial partial partial]
165,8.315012762651008,2,5,partial,2.3757179321860025,1.1878589660930012,1,[partial full none full none full partial full none none partial partial partial none full full full full full full full full partial partial full none none full partial full full partial none full full partial full partial full full full partial full partial none partial partial none partial none full full partial partial partial full none none full none full none none none full partial full full full full full full full full full full full full full full full full full full full full full full partial partial full full partial full partial full full partial partial none partial partial partial full partial full full full full full full full partial partial none none full none none full full partial none partial full full full partial partial none full none none partial partial none full full none full partial full full full full partial full full full full full full partial full partial full full partial full full full full full partial full full full partial none partial full full full full none full none partial full partial none full full partial full none partial full partial partial partial full full full partial full partial partial full full partial partial full full partial partial full none partial partial full full none partial none none full full partial none partial full full full partial none full full none partial partial partial partial none full none full full full partial full partial partial partial partial partial full full full full partial partial full full full partial partial full partial partial partial partial partial partial partial partial partial full full full full partial partial full partial full partial partial partial partial partial partial partial partial full partial partial partial partial full full partial full full partial full full full partial full full partial full full partial full partial full full partial full full partial full partial full full full full full partial partial full full partial full full full partial partial partial partial partial partial full partial full full full partial full full full full full partial full partial partial full full full partial full partial full partial full full partial full partial full full full partial full full full partial partial partial full full full full partial full partial full partial partial partial full partial partial partial partial partial full partial partial partial full partial partial partial partial full partial full partial full full full partial partial full full full partial partial full partial partial full partial full partial partial none full full partial full partial partial full partial none partial partial partial none full partial full partial full none full partial full partial partial partial none full none none full full full partial full none none partial full full full full full full full full partial partial full full full partial partial partial partial full partial partial full partial full full full full full full full partial partial full partial partial partial partial full partial partial partial partial partial full none partial full partial full partial partial partial partial none none partial none partial partial partial partial partial partial none partial partial partial full partial partial partial partial partial partial partial full none partial partial partial partial partial partial partial partial partial partial partial none none full partial none none partial partial none none full partial none none partial none partial none partial partial partial partial none full partial partial none partial none partial partial partial none full none none partial partial partial partial none full partial]
9,11.321613937909545,1,1,partial,3.2347468394027277,1.6173734197013638,1,[full partial full full none full none none partial full full partial partial full full full partial full full full full full full full partial full full full full full none partial partial partial partial full full partial partial full partial none full full partial none partial partial partial partial full partial partial full partial partial partial partial partial none none full partial full full partial none full partial full none none none full full full full full full full full full full full full full none full full full full partial full full partial none partial partial full partial partial partial partial partial partial full partial none full partial full full full full none partial none none full none full none none full none full full full none full full full partial none none full partial partial none partial none partial partial full full full partial partial none partial partial full none full full full full full partial full partial full partial full full full partial partial partial partial full full full full partial full full partial full full partial full full full partial full partial full full full full partial none none partial full none none partial none full partial partial full full full none partial full none partial full partial full full none partial partial full none none partial partial full none full partial full full none partial none full partial full full partial full partial full partial partial full full partial partial full full full none partial full full full full none full none full full partial none full partial full none full full full full partial full full full partial full full full full partial partial partial full partial full none full full full partial full full partial full full full full full full full full full partial full full partial partial partial partial partial partial partial partial full full full partial full partial partial full full partial partial partial partial full partial full partial partial partial full full partial partial full full partial full partial full full full full full partial full full full full partial full partial full full full full partial full partial full partial partial full partial partial partial full full partial full full partial full full full full full full partial full full partial full full partial partial full full full full full partial full full partial partial partial full partial partial full full partial partial partial partial partial partial full full partial partial partial full partial partial full partial full partial partial partial partial full partial partial partial partial partial partial partial full partial partial partial partial partial full full partial full partial full full partial none partial none full full partial none partial none partial none partial partial partial full full partial full partial partial full full partial none partial partial full partial none partial full partial full none none partial partial full partial partial full partial partial full partial full partial full full partial full full full partial partial partial partial full partial partial partial partial full full partial partial full partial full partial partial partial partial partial partial partial partial partial partial partial partial full partial partial partial partial partial partial none partial partial full partial partial full partial partial partial partial partial partial full partial none full partial partial partial none partial partial partial partial partial none partial full partial none partial none partial partial partial none partial partial partial partial none partial none partial partial none none full partial none partial partial partial none none full partial none partial none none none none none partial partial full full partial partial none none none full none partial none partial partial none full partial partial none none partial none partial]
188,18.138631759899297,1,5,evade,2.82772635197986,0,0,[none none partial full none none full none none full none full partial full none full partial full partial partial partial full full full full none partial partial full full partial full full partial full partial partial partial partial full full full full full partial partial full full full full partial partial partial full partial partial partial full partial full partial full partial partial none partial partial full full full partial full full none full full full none full full full full full full full full full full full full full full full full full full full full full full none full partial full full full partial partial partial partial partial full partial full partial partial none partial none none none full full full full full partial full full full full full full full partial full partial none partial full full full none none full none none full full partial partial none partial full full full partial full full partial partial partial full full full full partial full full full full full full partial partial full full full full partial full full partial partial full partial partial partial full none full none none partial full full none partial partial partial full partial full partial partial full full none full none full none none full partial full partial partial partial full partial full full full partial full partial partial partial full partial full full full full partial full partial partial partial full full none full full partial full full partial partial partial partial partial partial partial none partial partial none partial partial partial partial partial partial full full none partial partial full partial partial full full partial full partial full full partial none partial none partial full full partial full partial partial full full full partial partial full full partial partial full partial partial full partial partial partial full partial partial full full partial full partial partial partial full full full full full full full full partial partial full full full full full partial partial partial full partial full full full partial partial partial partial partial full full full full full full full full full full full full partial partial full full partial full full full full partial full full partial partial full partial partial partial partial full partial partial partial partial partial partial full partial partial partial partial partial full full partial partial partial full partial partial partial partial partial partial partial partial full partial partial partial full partial partial partial full full full partial partial partial partial partial partial partial partial partial partial none none full none full full none none full full partial full none full partial full partial none full none full none full full none partial partial partial none full partial full none partial full none partial partial partial partial partial full full partial full full full full full full partial partial partial partial full full full full full full full partial full partial partial full partial partial partial full partial full partial partial partial partial partial partial partial partial full none none partial full partial partial partial partial none partial partial partial partial partial none none partial partial partial none partial partial partial full partial partial partial partial partial full full partial partial full partial partial partial none partial partial none partial partial partial full full partial partial full full partial none partial none partial partial partial none partial none partial partial full partial partial partial partial partial none partial none partial none partial partial partial none partial partial partial partial partial none none partial partial partial none full none partial full none partial none]
