who,sugar,metabolism,vision,strategy,tax_due,tax_paid,punished,compliance_history
96,6.373924301057567,4,4,partial,0.7498734471832432,0.3749367235916216,1,[none none none none full none full full full partial none none none none partial none none full partial none full full none partial full none none partial none none full full full none none full none none none none none none full full none none full none none full full full full none full none full full full none full full full none none partial none none partial none full partial full full none none partial full full none none full none full full full full full none none full partial full full full partial partial partial full full full full partial partial partial full partial partial partial partial partial none partial partial none partial partial none full full partial partial none none none none none none partial partial none partial full partial none none none partial partial partial full partial partial partial partial partial partial none partial partial partial partial partial partial partial partial partial partial none partial none partial partial partial partial partial partial partial none partial partial none partial partial full partial full full partial full none full full partial partial none none partial partial full full partial none none none partial full full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial none partial partial partial partial partial none partial partial full partial partial full partial full none full partial none partial partial partial partial partial none none full partial full partial partial full partial partial full partial none full partial partial partial partial partial partial full full partial full partial partial partial partial full partial partial partial partial full partial partial partial partial partial partial partial partial partial partial partial full partial partial partial partial partial partial full partial partial partial partial partial full partial partial full partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial full partial partial partial full partial partial partial partial partial partial partial full full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial full partial partial partial partial partial partial partial partial partial partial full full partial partial none partial none full full full full full none partial partial full full partial full partial full none full partial partial full partial full partial full none none none full full full none full none none none full none full full full partial partial partial full full full full full none partial partial none full none partial full full full full partial full full full full full full full partial partial full partial partial none none partial none full partial none none partial partial partial partial partial full partial partial partial partial partial partial full partial full full partial partial partial partial partial partial none partial full full partial none full partial partial full partial partial full partial full partial partial full partial partial partial partial partial partial partial partial full partial partial partial full partial partial partial full partial partial partial partial partial full full partial partial partial full full partial partial full full partial partial partial full partial partial partial full partial partial partial partial partial full full partial full partial full partial full full partial]
14,24.052928247870067,1,4,partial,4.456206277304459,2.2281031386522296,0,[none partial none none full full partial none partial partial full none full full partial none full none partial partial none full none partial partial full partial full partial none none none none none full full none full partial full full none full none full full full none full full none full full none none none partial full none full partial full full full full full full none partial full full full partial full full full full full full full full none full none none none full full partial full full partial partial full partial full partial full full full partial full partial partial partial full full partial partial partial partial full partial partial none partial partial none none none none partial none none none none none partial full partial full full full partial none partial none partial partial partial partial full partial partial none partial partial partial none partial partial none partial partial partial partial partial partial partial full partial partial partial partial partial partial partial partial partial partial partial none partial partial partial partial partial none none partial partial none full partial none none partial none partial partial none full none full partial partial partial partial full partial full none full full none partial none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial none none partial none none none full none none none full partial partial partial none partial none partial partial partial partial partial partial partial partial full full full full partial partial partial full partial full full partial full partial partial partial full partial partial full full full partial partial partial partial partial full partial full partial partial partial partial partial partial partial partial full partial partial partial partial partial partial full full partial partial full partial partial partial full partial partial partial partial full partial partial partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial full full partial partial partial partial partial partial partial partial partial partial full partial full partial partial partial partial partial partial none full partial partial none partial partial partial full partial partial partial partial full full none none partial partial full partial partial full partial partial full partial full full full full none partial partial full full full full partial full partial full none partial full full partial full full full full full full full full full full partial partial partial full full full full full partial full partial full full partial full full partial full none partial full full partial partial partial partial partial partial partial partial partial partial partial partial partial full partial partial none partial partial partial full none partial partial full partial full partial partial partial partial none none partial partial partial partial full partial full partial partial full partial full partial partial partial full partial full partial partial full partial full partial partial full partial full full partial partial full partial partial full partial full partial full partial partial full partial partial full partial full full full partial partial partial partial full full partial partial partial full partial partial partial partial partial partial partial partial full full partial partial]
188,8.588327825959112,2,3,partial,2.453807950274032,1.226903975137016,1,[full none full full full full none none full full full full none none full partial full full none none none partial partial full full full none partial none full none none none none none none none none none full full full full none full none full full full full full full full none full full partial full full full full partial full none full none none full partial partial partial full none none partial full none partial none full partial partial full full full full full full full partial none full full full full full none full full full full full full none full full full full none none full full none partial none partial full partial partial full full partial full full partial partial partial partial partial partial partial full none none full partial partial partial partial none partial none partial none none none none none none none none none full none none partial none none partial none partial full none partial full partial none partial partial partial partial partial partial none partial partial partial partial partial partial partial partial partial partial partial partial partial none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial none partial partial none none none none none full none full partial full partial none partial full full none none partial partial partial partial partial none partial none partial partial partial partial partial partial partial partial partial partial partial partial partial none none full full partial none partial partial partial partial partial none none none partial partial none partial partial partial partial full full full partial partial partial partial none partial full partial none partial full partial partial partial partial partial partial partial partial partial partial partial partial partial full partial partial partial partial partial full full full partial partial partial partial partial partial partial partial full partial partial full partial partial partial partial partial partial partial partial full partial full partial partial full partial partial partial partial partial partial partial partial partial full partial partial partial partial partial full partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial none partial full partial partial none full full partial partial full none partial partial partial full full none partial full full full none full partial full full partial none none full full full full full full full full partial partial full full full partial partial full full full full full partial partial partial full full none full none full partial full full full partial full full full full full full full full full full full full full full full full full partial partial partial full partial partial partial partial none partial partial partial partial partial partial none partial partial partial partial partial partial partial full partial partial partial none partial partial none partial partial none partial none full partial partial full none partial partial none partial partial partial partial partial full partial partial full partial full partial full partial full partial partial full partial partial partial partial partial full partial partial partial partial full partial partial partial partial full partial partial partial full partial partial full full partial partial partial partial partial partial full full partial partial partial partial partial full partial full partial partial partial partial]
24,5.901801061370514,3,2,partial,0.6943295366318252,0.3471647683159126,1,[none full partial full none full none none full full none full none none partial partial none full none full partial none partial full full full none full full none none none full full full none full full full full full full full full full none full full full full full partial full full full partial none none full partial partial full partial full full partial partial full full full full full partial full partial full full none none full full full none full none partial partial full full partial full partial partial full partial partial full partial partial full partial partial partial partial partial full partial partial partial full none none full none none none none none none partial partial partial full partial none partial none partial full none partial partial full partial partial partial partial partial partial partial partial partial none partial none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial none partial partial full full none none partial none full none full none full none partial full partial full partial none full partial full full none full partial partial partial none partial partial partial partial partial partial none partial partial partial partial partial none partial partial partial partial partial partial partial none partial full partial partial full partial partial none partial partial partial none partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial full partial full partial partial full partial partial partial partial partial full partial partial partial partial partial full partial partial partial partial partial partial partial full full partial partial full partial partial partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial full partial full partial partial full full partial partial partial partial partial partial partial partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial none partial partial partial partial none none full partial full partial full full partial partial partial partial full full full partial partial full partial full partial full none partial full full partial full partial full full none full full full full full full none partial partial partial partial partial full partial full full full full partial full partial full partial partial partial full partial full partial partial partial partial full partial partial full partial none partial partial partial partial partial partial partial partial none partial partial partial none full partial none none partial partial partial full full partial partial partial partial partial partial full partial partial partial partial partial partial partial full partial partial partial partial partial partial full full partial partial full full partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial full full partial partial partial full full partial full partial partial partial partial full partial partial partial full partial]
99,7.581003843269983,4,6,pay,0.8423337603633314,0.8423337603633314,0,[none full full partial full full partial none none none partial none full none none full full none none full partial none partial partial none full none partial none partial none full full full none none none none none none none none full full none full full full none none full full full none full full full full none partial none none full partial full partial none full partial none full full partial partial partial none full full full partial partial full full full none none full none none full none full full none none full full full full partial partial none full partial partial full partial partial full full full full full full partial full partial full partial partial partial partial full partial partial partial full partial full none none full none full partial none partial partial none none none partial partial none none none none partial partial partial full partial partial full partial partial partial partial partial partial partial partial partial partial none partial partial partial partial none partial partial partial partial partial none partial partial partial partial partial partial partial partial partial partial partial partial partial partial none partial partial partial partial partial none partial full none partial partial full none full full full none full none partial full full full partial full partial full partial full full partial partial full full none none partial partial partial partial partial partial partial partial partial partial partial partial partial none partial partial partial none partial none partial none full partial partial full partial none partial partial none partial none partial partial full full none none none partial partial partial partial none partial partial partial full partial partial none partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial full partial full partial partial full partial partial partial full full full partial partial partial partial partial partial partial full partial partial partial full partial partial partial partial partial partial partial partial partial partial full partial full partial partial partial partial full partial full partial full partial partial full partial partial full partial partial partial partial partial partial partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial full none full partial partial full none none full full full none partial partial none full partial partial partial full full partial partial partial full partial full full partial partial full full full full full full none full full partial full full partial full full full none full none full full partial full full none full full full full full full partial partial full none full partial partial none partial full full none partial none none partial full partial full partial partial none partial partial partial full partial none partial partial full partial partial none none partial partial partial partial partial partial partial full partial full partial partial partial partial partial partial partial full partial partial full full partial partial partial full partial partial partial partial partial full partial partial partial partial partial partial partial partial partial partial partial partial full partial partial full partial full partial partial partial partial partial partial full partial full partial partial partial partial partial partial partial partial partial partial full full partial full partial full full partial partial full]
32,17.67937645815893,1,1,pay,3.9198441145397327,3.9198441145397327,0,[full full full partial full none partial none full none none none none full full partial full partial partial none none full full none partial full none partial partial none full full none none none none none full full partial full none full none none none full full none none full full full full full none full full full full full full none full full none full full full none partial none none none none none none full none none none none full partial partial partial full full none full full full full full partial full none full full none full full full none full full none full full full none partial none full full full full partial none full full full full partial full partial full full partial partial partial full full partial partial partial full partial partial none partial full none full none partial none partial none none none partial partial full full none none full full full full full partial full partial full partial partial partial partial full partial partial partial partial partial partial partial partial partial partial none partial partial partial partial partial partial partial none partial none partial partial partial partial partial partial partial partial partial partial partial none none partial partial none partial partial partial partial partial none partial full full full full partial full none none partial none full none full none none partial none full partial partial none full none full none partial partial none partial partial partial partial partial none partial none partial partial partial partial partial partial partial partial full partial full partial none none partial partial partial partial none none full partial full none partial partial partial partial partial partial partial partial full partial partial full partial partial partial partial partial partial none full full partial partial partial full full full partial full partial partial partial partial partial partial partial partial partial full full partial partial partial full partial full partial partial partial partial partial partial full partial full full partial partial partial partial partial full partial partial partial partial partial partial partial partial full partial partial partial partial partial full full partial partial partial partial partial full full full partial partial partial partial partial partial partial partial partial partial full partial partial full partial partial partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial full none partial partial full partial partial partial partial partial full partial partial partial full partial none partial none full full partial full partial partial full none partial full partial none partial full full partial partial full partial partial full partial partial full full full full full partial partial full full full full none full none full full none full full full none partial full full none full none partial full none partial none full full partial full partial full none full full partial partial partial partial partial full none partial partial partial partial partial partial none partial partial partial partial partial partial partial none partial partial full none none partial full none partial partial partial none partial partial none partial partial partial partial full partial partial full full full full partial partial partial partial partial partial full full full partial full full partial full partial partial partial full full partial partial partial full partial full partial full full partial full partial partial full full full full partial full partial partial full partial partial full partial partial full partial full]
58,16.32546157680511,1,5,pay,3.0813653942012778,3.0813653942012778,0,[none full none none partial none partial full none full partial none none none partial partial none none partial full full none none none full none none none full full none full none none full none full full partial none none full none partial full none full partial none none partial full none none partial full full none full full full full none full full full none full full full full full full full partial partial full none partial partial full full full full partial full full full full partial partial partial partial partial full partial full partial full none full none none partial none full none partial none partial none partial partial none full partial none partial none none none none none none full none full partial partial full partial full partial full partial partial none partial partial partial partial none none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial none none partial none none partial partial partial partial none partial partial full partial full none partial none full none partial none partial full full partial partial partial none full none none none partial none none full full none none full partial partial partial partial partial none partial partial partial partial none partial partial partial partial partial partial partial none partial none partial partial partial partial partial none partial partial partial partial partial none none partial partial partial partial full partial partial partial partial partial full partial partial partial partial full full partial partial partial full full partial partial partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial full partial partial full partial full full partial partial partial partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial full partial partial partial full partial partial partial partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial full partial partial partial partial none partial full none partial partial partial full partial full partial partial partial partial full partial full full partial partial partial partial full full none none full partial partial full full full partial full full full partial full partial none full full full full partial partial partial none full full partial full partial partial full full partial partial full partial full partial partial full partial none partial partial full partial partial partial partial partial partial partial partial partial partial none partial partial full partial none partial full partial partial partial full partial none full full partial partial partial partial full partial full partial full partial partial full partial partial partial partial full full partial partial partial full partial partial partial partial partial partial full full partial full partial partial full full full partial partial full partial partial partial partial partial full partial full full full partial partial partial partial partial full partial partial partial partial partial full full]
156,8.332081033753642,2,2,partial,2.3805945810724696,1.1902972905362348,1,[full full full full full full full none full full full none partial full partial partial none none full none full partial partial full partial full partial full none full partial none none full none full none none none none none partial partial none none full none full full none full none full full full partial full partial full full partial none full none full full partial partial none full none none full full partial full none full full none partial full partial full none none full full none none full full full full partial partial partial full partial partial partial partial partial partial full full full full partial partial full partial partial full full partial full full partial full none none none none none none none partial none partial none none none partial none full partial none partial partial partial partial full partial partial partial partial partial partial partial partial partial partial none none partial none partial partial partial none partial partial partial partial partial partial partial partial partial partial partial partial none partial partial partial partial none full full none none partial full none partial full full none full full partial partial full partial none full full none none none full full partial full partial full none full none partial none partial partial partial partial partial partial partial partial partial partial partial partial partial none partial none partial partial none partial none partial partial none partial none partial none partial partial partial partial partial partial partial none partial none partial partial partial partial partial full partial partial partial full partial partial full partial partial full full partial partial none partial partial partial partial none partial none partial partial partial partial partial partial partial partial partial partial full partial full partial full partial partial partial partial partial partial partial partial partial partial partial partial full partial full partial partial partial partial partial partial partial partial full partial partial full full partial partial partial full full full partial partial partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial none none full partial full partial full partial partial none full partial partial partial full partial partial none full partial partial none none partial partial full none partial none partial partial partial full partial full none partial full full partial partial full partial full full none none none full full none full partial full full partial full partial full full none full full full full none full full full none partial full full none partial partial partial partial partial partial partial none partial none partial partial full none partial partial partial partial partial partial partial partial partial partial partial partial partial none partial partial none partial partial none partial partial partial partial partial full full partial full partial partial partial full partial full partial full partial partial partial partial partial partial partial full partial partial full partial partial partial partial partial partial full full full partial partial full partial partial partial partial full partial partial full partial partial partial partial full partial partial]
151,18.385401344092834,1,4,pay,3.596350336023209,3.596350336023209,0,[partial partial partial full full none partial none none none none none none full partial partial partial full partial partial partial full none none full none none full none none none full full none full full full full full full full full full full full full none full full full full full full none none partial partial partial none none full partial partial full full none full full full none full full full full full full full full full none none full full full full none none none full full partial partial partial full partial full partial full partial full partial full partial partial partial partial partial partial partial full partial partial partial partial full partial none none none full none none none partial none partial none partial full none partial none none none full partial partial full none partial none none none partial partial partial partial partial partial partial full partial partial partial none full full partial partial partial partial partial partial none partial partial partial partial none partial none none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial full full partial none full full full none full full full full none full partial none full full partial partial none partial none partial none partial partial partial partial none partial none partial partial partial partial none partial none partial none partial none partial partial partial none partial partial none none partial partial partial partial none partial full partial none partial partial none partial none partial none full none none partial partial partial partial partial partial partial partial full partial partial partial partial full partial partial partial partial partial partial full full partial full partial full partial partial partial full full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial full partial partial partial partial partial partial full partial partial partial full partial partial full partial partial partial partial partial full partial partial partial partial partial partial partial full partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial full partial partial partial none none full partial full full partial full none full partial partial partial partial none partial full partial partial full partial partial partial partial full partial partial none full full full full partial full full full partial full full full full none full partial none full full partial full full full full none full none full full partial full partial full none full full full full full none partial none full full partial none full partial partial full full partial full partial none partial full partial partial partial partial partial none partial full partial partial partial full partial full partial none partial partial none partial none none partial partial none partial full partial partial partial none partial none partial partial partial full full partial partial full full partial partial full partial partial partial partial full partial partial partial partial full partial full partial partial full partial partial partial partial partial partial full partial partial partial full partial full full partial partial full partial partial partial partial full full partial full partial full partial partial partial partial partial full partial partial full full full]
154,14.946211067168758,2,6,partial,2.6547135704819462,1.3273567852409731,0,[partial none full none none full full full full partial none none full partial full partial none full none none partial none none partial full full full none none none partial partial full full full none partial none none none none none none full full none partial none full partial full partial partial full full full full partial partial full partial none full none none full full none full full full full full partial full none full partial full full full full none full full full none full full full none none partial partial partial full partial partial partial partial partial partial full full full partial partial full partial partial partial partial partial partial full full partial partial none none full partial none none none none partial partial partial partial none partial partial partial partial partial partial full partial partial partial partial partial none partial partial none partial none partial partial partial partial none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial none partial partial partial none partial partial none partial full partial partial none none full full full partial full partial partial partial none none full none partial none full full none none none partial partial partial partial none none partial partial partial partial partial none none partial none partial partial partial none partial partial none partial partial partial partial none partial none none partial none partial none full partial partial none partial partial partial none partial partial none partial full partial none partial full partial partial partial partial partial partial full partial partial partial full partial partial full partial partial partial partial partial full partial partial partial partial partial partial partial full partial partial partial partial partial partial partial partial partial full partial partial full full partial partial partial partial partial partial partial partial partial partial partial partial partial full partial partial full partial full partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial full partial partial partial none partial full partial full partial full full full partial full full full full partial none partial full partial full full none full full full partial partial partial full full full full full full none full full full partial partial full none full full full full partial full full partial full full full full full partial full partial partial full full full full partial full full none full full full full full full partial none full full none partial partial partial partial partial none partial partial full none partial none none partial partial partial full none full full partial none full none partial full partial partial partial partial full partial full partial partial partial partial partial none partial partial partial partial partial none none partial partial partial partial full full partial partial partial partial partial full partial full partial partial partial full full partial partial full partial partial partial partial partial partial full partial partial partial partial full full full partial full partial partial full partial partial partial partial partial partial full full full partial partial partial full full full full partial partial full full partial partial full partial partial full partial full full full full partial partial partial]
