who,sugar,metabolism,vision,strategy,tax_due,tax_paid,punished,compliance_history
64,6.806501511381299,1,6,evade,3.26319612701344,0,1,[full partial none partial none full partial full full none partial full partial partial partial partial partial full partial full partial partial full full full full full full partial partial partial full partial partial full full full partial full full none full full full full full full partial full none full full full partial full full full full partial full full none full full full none full full partial full full full partial partial partial full full full full partial full partial partial full none full full full full full full full full full full full full full full partial full full full full partial full full full full full full full full full full full full full full full full full full full full full full full full full full full partial full full partial full full full full full full full full full full full full full full partial full full full full full full full full full full full full full full full full full full full full full full partial full full full full full full full full full full full full full full full none full full full none full full full full none]
95,11.85471633033422,1,4,partial,4.0408006479526355,2.0204003239763177,1,[partial full none none none partial full partial none none partial none none partial none partial full partial partial partial none none none full full full full full full partial full partial full partial full full partial partial partial partial partial partial full partial full partial full none partial none none none none none partial none none full none none none none none full full none none partial none full full full full full full full full full full full full full partial full full full full full full full partial full full full full full full full none partial partial partial full none partial partial full full none partial full full full full full none full full full full full full full full full full full full full full full full full full full none full full full full full full full full full partial full full full full full full full full full full partial full full partial partial full full full partial full full full full full full full full full full full full full none full full full full none none full full full full none full full partial full full full full full full full full partial full full full full full full full full full partial]
146,9.22553272774388,1,6,partial,3.4925255728465743,1.7462627864232871,1,[full none none none full none none partial full full none full full full full full partial full full partial partial partial full full none full partial none none none none full partial full full partial none partial none none partial partial partial partial full partial partial partial partial partial partial partial partial partial full partial partial partial partial full partial full full partial full full partial partial none full full none none none none full partial full full partial full full full partial full partial partial full full full partial full partial full full none full none full full full full full none full full partial full partial partial full full partial full partial partial partial full full partial full full full partial partial full full full partial full partial partial full partial none full full none full full full full full full full full full full full full full full full full full full full full partial full full full full full full full partial full full full partial full full full full full partial full full full full full full full full full full partial full full full full full partial full full full partial full full full full full full full full full partial full partial full full full partial full full full full full full full full full full full full full partial full full full full full full full full full full full full partial full full full full full full full full full full full full full full partial partial partial partial full full full partial full full full full full full full full full full full full full full partial full full full full none full none full full full partial]
105,22.66125515275479,1,4,pay,4.665313788188698,4.665313788188698,0,[full none none partial none none full full partial none partial partial partial partial partial partial partial none partial partial full partial full partial partial full full full none full full full full none full full full full full full full full partial full full none full full full none full full full full full full full full full full full full full none full full full full full full full full full full full full none none full none full none full full partial full partial none full full full partial full partial full full full partial full full full full full full full full full full full full partial full full full full full full full full full full full full full full full full partial full partial full full full full full full full none full full full full full full full full full full none full none full full none full none full none none none full full full full full full full full full none full full full full full full full full full full full full full full full full full full full full full full full full full full partial none full full full full partial full full partial full full partial full full full partial full partial full]
181,10.096020405016043,1,3,evade,4.365336953038947,0,1,[partial none none partial partial partial full partial full full full full partial full full full full partial full none partial partial none full full none none partial none none partial partial partial full partial full full full full full full partial full full partial partial partial full partial partial partial full full none partial partial partial partial partial full partial partial partial partial full full full partial partial full full partial full full full partial full partial full full full full partial none full none partial full partial full full full full full partial none full full none full none full full full none partial none none full none full full partial partial full full full full full full full full full full none full full full full full none full full full full full none full full full full full full full full full partial full full full partial partial full partial full full full full full full full full partial full full full full full full partial partial partial full partial full full full full full full full full full full full partial full full full full full none full full full full full none full full full full full none none full full full full full full full full full full full full full full full full none full full none full full full none none full none full full full full full full full full none full full full full full full full full full full full full full full full none full full full none full none full full full full full full full none]
38,12.854374730647377,1,2,evade,5.284716237563168,0,1,[partial none none none none partial partial none partial none none partial partial none none partial partial partial partial partial full none none none full full full partial full full partial partial full full partial partial partial full partial partial partial full partial full none full none none none full full full full none full full none none full full full full full full full full full full full full full full full full none none none full none full none none none partial full full full none partial full partial partial full partial full partial full partial partial partial full full partial full full full full partial partial partial full partial partial full full full full full partial full full full full partial full full full full full full partial partial partial full partial full partial full full full full full full full full full full full full full none full full full full full full full full full none full full none full full full full full full full none full full full full none full full none full none full none]
58,22.003597425061745,1,3,pay,4.500899356265436,4.500899356265436,0,[full none none full partial partial none partial full partial none none full full full full full partial full partial none partial partial partial partial full none none none none none none none none full full none full partial partial partial full full full full full partial partial partial partial partial partial full partial full full full partial full partial partial partial full full partial full partial partial full full full partial full partial partial partial partial full full full partial full full full partial full full partial full none none none none none none none none none partial none none none none none none none none none partial none full none none none none partial none full none none full none none none full partial full full full full partial full full full full partial partial none partial partial full full full partial full partial partial partial partial full partial full partial partial partial none partial full partial full partial full partial full full partial partial full full full full full none full full full partial full partial full full full full full partial full full full full full full full partial full full full full full full full full full full full full full full full full full full full full partial full full partial full full full full full partial full partial full full partial full full full partial full full full full full full full full full full full full full full full full none full partial full full full full full full full full none full full full partial full]
162,10.323165001490823,1,2,partial,3.5369929988051783,1.7684964994025891,1,[none partial full none none full none none none none full partial partial partial full full full none full partial none none none partial none none partial partial none none none none partial partial partial partial full full full partial full full full full full partial full partial full partial partial full partial none full partial partial partial partial partial partial partial partial partial full partial none none partial none partial none none full none none none full none none partial none none partial full partial partial partial none none partial full full partial full partial partial partial partial partial partial partial partial partial partial partial partial full full full full full full full full full full full full full full partial partial full full partial none full full full full full none partial full full full full full full full full full none full partial partial full full none none partial full full full partial full partial full full partial full partial partial partial partial full full full full partial full partial full full full full full full full full full full full full partial full full full full partial partial full full full full partial full full full full full full full full full full full full full full full full full full partial partial full full full partial full full partial full partial full full partial full full full full partial full full full none full none none full full none full full full full full none full full full full full full partial full full full none full full full full partial partial]
195,8.730595202456207,1,3,evade,3.9099602913651768,0,1,[partial full none none partial full partial partial partial full full full partial none partial none partial partial full none none partial full full full full full full full partial partial partial full full full full full full partial full full full full full full full full full none full partial partial full none partial partial partial none partial full full full full full full full full full full full full full full full full full partial partial full partial partial partial full full partial full full full full partial partial full full full full full full partial full full full full full full full full full full full full full full full partial full full full full full full full full full full full full full full full full full partial full full partial full partial full full none full full full full none full full full none none none none full full full full full full full full full none full full full full full full full partial full full full full full full full none]
49,12.698299959258035,1,2,partial,4.167335122811169,2.0836675614055844,1,[full partial none none partial partial partial full full full partial partial partial partial full partial partial partial partial none none partial partial partial partial full full full partial partial partial partial partial full partial partial partial partial partial partial none partial none full full none full full full full full full full full none full none none full full full full full full full partial partial full full full full full full full full full full full full full full full full full none full full full full full full full full none full full full full full partial full full full full full full full full full full partial full full full full partial full full full partial full partial full full full full full full full partial full full full full full full full full full full full full full full full full full full full full full partial full full partial full full full full full partial full full full full partial full full full full full full full full full partial full full full partial full none full full full full full full full full full full full full full partial full full full full full full partial full full full partial]
