who,sugar,metabolism,vision,strategy,tax_due,tax_paid,punished,compliance_history
94,2.7800708396027645,1,3,evade,0.3475088549504498,0,1,[none partial none full full partial full full full partial partial partial full none partial full full none partial partial partial partial full full full full full partial full full none full full full full full none partial full full full partial full partial partial partial none none full none none none none none none none none none full none none none none]
52,7.397347501459245,1,5,partial,2.9706502822756473,1.4853251411378237,1,[full full full full none partial partial none none full none none full full full full none full partial full none none full full full partial full full full full none none none full full none full full full full full full full full full partial none none full full full full full full full full partial partial partial full partial full none none none full none none none none none partial none none none none none none partial partial full partial]
101,6.009656926579316,1,4,evade,0.7512071158225342,0,1,[full none partial full partial none full partial full full full full none full full full none partial full partial none full full full full full full full full full none full full full full none partial none partial none none full full full partial full full full none full full full full full full full full full partial none none none none none none none none none none none none none full none full partial none none none none none none none none none none none none full none full full none none none none full none none none none]
13,3.5135271981127283,1,6,evade,0.43919108378665633,0,1,[partial partial partial partial none partial full partial partial full full full full none partial partial full full partial full full partial none full full full full full full full full full full full full full partial full partial full partial none full none full none none partial partial none none none none none none none full full none none none none none]
72,6.06647099871138,1,6,partial,2.5899365074087166,1.2949682537043583,1,[full full full full none partial partial full none full full full full full full full full partial partial none partial none partial full partial partial partial none partial none none none full none none full full full full full full full full full full full full full full full full full full full partial full full full full none full full full full full partial full full partial full full full full partial full full full full full full full full full full full none partial full none partial full full full full full full full full partial full full full full full full none full full partial none full none none none none full none none none none none none full none none none none none none none partial none partial full none none none none full full full partial]
188,5.38584584609953,1,4,evade,2.461954008502728,0,1,[full none partial none partial full full partial partial full full full full full full full full partial none none full none partial none partial none full full full full full full full full full full full full full partial full none none none full none full none none none none none none full none none none full none none none none none none none none none full none]
199,9.439894232243812,1,1,evade,4.142403128162693,0,1,[partial full none full full partial full partial partial partial partial partial full full full full full full full full none none partial full full full full full full full full partial full full full partial full partial none full none full none none none none none full full none full full none none none none none none none full none none none none none none full none none none none none full full full full full partial full partial full full full full full full full full full full full full full full full full full full none none]
16,7.696246307694434,1,2,evade,3.5622442239592105,0,1,[full partial partial full full partial none full none none full full partial full partial full none full full none none full full none partial none partial partial partial partial full full full partial full partial none none none partial none partial full partial partial partial full full full full full full full full full full none none none none none none none none none full none none none none none none none partial none none none none none none none none none partial full full full full full full full full partial full full full full full none]
62,4.637107965297366,1,3,evade,0.9170961525225224,0,1,[full partial partial partial full partial partial full partial full partial partial full partial partial partial partial full full none full full none none none full partial full none none none none none none none none none none none full full none none none none none none none none none none none none none full none none none none none full none]
195,9.009806046238102,1,5,partial,2.5742307806948688,1.2871153903474344,1,[full none none full full full full partial full partial full full full full full full none full full none none none full none none partial partial partial partial full full full full full full full none partial none none none none none partial none none none none none full full full full full full full full full full full full partial full partial full partial partial partial partial partial partial none none full none none none none none full none none none none none none full none none none full none none none none none none none none none none partial]
127,3.4678961792640157,1,4,evade,2.1527941811490714,0,1,[full partial partial full full partial full partial partial full none full full full full full full full full full full none partial partial partial none partial full full partial full full full none partial full full full none full partial partial full full partial full full none none none full none none none none full none none none none none full none partial none none none none none full none none none none none none none none full none none none none none none none none none none none none none none none none none full full none]
184,16.761124004518155,1,2,evade,2.7522248009036314,0,0,[full partial partial full full full full full full full full full full full full full full partial full partial none full full none partial partial full full full full full full full full full full none none none full full partial partial none partial none none none none none none none none none full none none full none none none none none none none none full full none]
93,1.5807467231012762,1,2,evade,0.19759346316442494,0,1,[full full partial none full full partial none full full partial full full none full full partial none full none full none partial partial partial partial full full full full partial partial none partial none none full full full full full full full full partial partial full partial none full none full none partial none none partial none none none none none none none full none none]
162,8.805157827455306,1,6,evade,0.9796044848053305,0,1,[full full none none full none partial full partial partial full full full full partial partial partial partial full full partial none none none full full full full full full full full full full full partial full full full partial partial full full full partial partial partial full partial none none none none none none none none none none none none none none none partial none full none none none none]
79,8.867750855530007,1,3,evade,3.9559163855216783,0,1,[partial partial full none partial partial partial full partial partial full full full full full full partial none full full full full full none none partial full full none full none none none none full full full full full full partial partial none partial none full none none none none full full none none none none none none none none none none none full none none full none none]
40,9.018306320024228,1,6,evade,4.002930894735809,0,1,[full full partial partial full partial partial partial full full full full full full full full none full partial none partial none partial none none none none none none full full none none full full full full full full full full full full partial partial partial partial partial partial partial partial partial partial partial partial partial partial full full partial full none partial partial partial full full partial full full partial none full partial full full full full full full full full full full full full full full full partial partial partial none none full none none full full none none full none none none none none none none none none none full none full full partial full none none none full full full full full full full full partial full full full full full full full full full full full full full full full full full none]
37,5.163860335930298,1,6,evade,2.6649732639339607,0,1,[full full none partial none partial full partial partial full full none partial partial partial full none full none full partial full partial full none none none none none full none none none none none none none none none none none none none none none none none none none none none none none none none none none full none none]
29,5.075057556158017,1,6,evade,0.8907298507697521,0,1,[full partial partial none full full full partial partial partial full none full full full full none full none none none full partial partial partial full full full full full full full full full full full none partial none none partial partial full partial partial full none full none none full none none none none none none none full none none none none none none none]
33,11.085017797034629,1,6,evade,4.652770796312772,0,1,[none full full full full partial full full partial full full full full full full full full full partial partial none none full none partial partial full full full full full full full full full full none partial none none none none partial partial full partial partial full partial full full full full full full full partial full none none none none none none none none none none none full none none none none none full none none none none none none none full none none none full full full full full full full full full full full full none none none partial partial full full full none]
47,3.02817952081283,1,2,evade,0.7535221569407755,0,1,[full full partial full partial partial partial none full full none none full full full full none none full full full full full none partial partial partial partial partial partial partial full full full full full full full full partial none partial partial full partial full partial partial full full none none none none none none none none none full none none full none none full none none full none]
111,10.174430840605284,1,4,evade,4.387248664283184,0,1,[full full full full partial partial partial none partial partial full full full full full full none partial none full full full none partial full full full full full full full full full partial none none none none none full full full partial none full partial none full full none full none none none none none none none none none none none none none none none none none none full full none full none full full full full full full full full full full full full full full full full full full full full full full full full partial none]
53,4.363964030223474,1,3,evade,2.121326296071642,0,1,[full partial full partial none partial full full full full partial full full full full full full partial partial partial none full full none partial partial partial full full full full full full full full partial full partial none none none partial none none partial partial none full none none none partial none none none full none partial none none none none partial none none none none none none none none]
105,1.8485624218960188,1,4,evade,2.6331145572986734,0,1,[none full partial full partial partial partial partial full full full full full full full full full partial full partial partial none partial full full full full full full full none full full full full full full none none full none none none none none partial partial none none none none none none none none none none none none none none none full full full full full full full partial partial full full full full full partial none none none none none none full none none none none none none full none none none full full full full none]
