who,sugar,metabolism,vision,strategy,tax_due,tax_paid,punished,compliance_history
11,16.455852643789765,1,5,evade,5.823644448248093,0,1,[none partial partial partial none full full full none none none none partial none none none full none full none full none full full none none full none none none none full none full full none none full none none none none none none full none none none none full full full none none none none none none none none none full full none none full none full none full none none full none full full full none full full none full none full full none none none full full none full none none none none full full full none full none full full full none full full full full none full none none none full none full full none none full full none full full full full none full full none none none none full full none none none full none full none none full none none full full full none none full full none full none full full none none none full full full none full full none none]
54,6.3003358240411815,1,2,evade,0.7835856259418776,0,1,[none full full none none partial none partial none none full full full none none none full none full none full full none none none full none full none full none full none none none none full none full none full full full full full none none full none none none none none full full full full none none full none full full none full full none none none full full full none full full none full full full none none full full none full full none full full none none none full full none none full full full full none full none full full none none full none full none none full none none none full full none full partial none none none none none none none none full none none none none full none none full none partial full none none]
7,11.03763965104964,1,3,evade,4.678895737745132,0,1,[none full full none partial partial none none none full partial full none none full full none none full partial full full none none none full none none full none full none none full none none none none none none none none none none full none none none none none full none full full none full full full none none full none none none full full full full none full none full full full none full full full none none none none none full none full none full full full none full none full none full full full full full full full full none full full none full full none full none full none full full none none full full full full full full full none none none none none none none full none full full none full full full full full none full full none full full full none full full full none none none full full none full full none full full none none none full none none full full full none none none full none full full none none none full full none none none partial full full full none none none none none none full none none none full full none full full full full full full none full full none none full none full full full none full full none full full full full full full full full full none full full none]
29,11.53000100779304,1,5,evade,4.811657317240268,0,1,[none none partial full none none none full full full full none none none full none full none full none none none none none full none full full full full none none none none none none none none none none none none none none full full none none full none none full full none none none none full none none none none none full full none none none full full none none full none none none full full none full full none none none none full full none none full none none none none full none none full none full none none none none full full none full full full none none none full none full none none full none none none full none partial none none none partial none full none full full none none full none full none full none none full none none full full full full full full none none full none]
113,16.10029446411737,1,6,evade,2.4200588928234734,0,0,[none none partial partial none none none none none full none full none full none none none none none full none none none full none none full none full none full full none none none full full full none full none none full full none none full none full full full none full full full full full none full full full full full none none full none full none none full full none none full full full full full none none full none none none full none full none none full none none none none none full full none none none full full full none none none full full none full full none full full none full none]
159,10.945532246369272,1,5,evade,9.747235122276953,0,1,[none full full partial none none none partial none full none none none none partial full full none none none none none full none none none full none full partial none none full none none none full full none none full none full partial full none none full none none full none none none none none full full none full full full full full full none none full full none none none none full none none full none none none none none none none full full none full full none full full none none none full full full none none full full none none full none none none none none full full full none none full full none full none none full none none none none full none none none full none none none full full none none full none full none none full full none none none none full none full none full full none full full full none full none none none]
144,9.859727405324186,1,5,evade,4.010784833600745,0,1,[none partial partial partial partial none partial full partial none full none full none none full none none none full full none none none full none none none full full none none none none none full none full full full none none none full full full none none full none full full full none full none none full none full none full full full partial none full full full full none full full none full none none full none full full full none none full none none none partial full none none full full none full none none none none none none full none none none none full none none none none none none none none full full none none full none full full full none full none none none none full full full none full none full full none full full full full full none]
49,9.410919926046398,1,6,evade,4.1338020967431985,0,1,[none none partial full none none full none full none full partial none none full partial full full partial full none none none none full full none full none full full full none full full none full full full full none full none full none full full full full none none none full none full none none none full full full full none full none full none none full none none full none none none none none full full none none full none none none full full none none none full none full none none none none none none full none none none full none none none none full none full none none full none none full full none full full full full full none none full full none none full full full full none none full full full full full full none none full full full full none full full full full none full full full none none none full none full full none full none full full full full none none none none none none full full none none none none none none none full full none none none full none none full none none none full none none full none full none full none full full full full none full none none full full full none full none full none none full none none full full full none none none full full full full full full full full full full full full none]
145,9.83311275635499,1,4,evade,4.277570315550702,0,1,[none full full partial partial none none full full full none none none full full none none full none none none none none none full none none none none none full none none none full full none none none none full full none none full full full full none none full full none none none none none full partial none full full full full full none none none full none none none full full none none full full none none full none none none none none full none none none none none none none none none none none full none none none none none none none full full none none none none none none full full full none none full partial full none none none full full none none none full full none full none none none]
26,9.76756523738129,1,2,evade,4.248338132308883,0,1,[none none none none none full none none full none none full none full none full none full none none none none none full none full full none none full none full full none full full full full partial full full full none none none full none full full none none none none none full none full full none full full full partial full full full full full none none none full full full full none full none none none full full none partial none none none full full none full full full full none full none full none none none none none partial none full full none full none full none none none none none full none none full full partial full none full none full full full full full none full full full full none full full none full none full full none none full full full none none]
85,10.294399548871166,1,4,evade,9.670460916536188,0,1,[none full partial none full full partial none partial none none none none none full full none full none full full full full none none none none none full none none full none none none full none none none none full none none none none none none full none none none partial none full none full full full full none none full none none full none full none full none none full full none none full none full none full none none none none full full full none full none none none none full none none full full none none none none none full none full full full none none none none]
102,6.232216736824061,1,3,evade,2.077406145206122,0,1,[none none partial partial full none none none none none none none partial full full full partial full none full full full full none none none none none full none full none none none none none none none full full none full full none full full full full full full full full none none full full none full none none full none full none none none full full full full full full none none none full none full full none none none full full full full none full none none none none full none full none none full none full full full none full none none none none full none full none full none none none partial full none none partial none none full full none full none full full full none full full none none]
51,9.979914968607254,1,6,evade,4.326400213415524,0,1,[none partial partial partial none full none none full none none full full none none none none none none none none none none none none none full full none full full full full none full full full none full none none full none full none full none full none none none full full none full full full full none full full none none partial full none none full none full full none none none none none full none full none none full full full full full full full none none]
66,10.913732186809908,1,4,evade,4.630393782118422,0,1,[none full partial partial none none none full full none none none none none full none none none none full full none none none full none none full none none full none none none full full full full none none none none full full none none full none none none none none none none full none none none full full full full none full none none none none none full none none none full none none none full none none none none full none none full none none none none none full none full none none none none none none none full none none none none full none full none full full full full full none none none none none none full none none none none full full full full none none full none full none none none full none none none full full full none none none full none none]
